,game_id,home_team_x,away_team_x,posteam_x,Total_EPA_x,Total_Yards_Gained_x,Air_Yards_x,Turnovers_x,Total_Rush_Attempts_x,Total_Pass_Attempts_x,total_away_score_x,total_home_score_x,Winner_x,MA_EPA_x,MA_yards_gained_x,MA_air_yards_x,MA_turnovers_x,MA_rush_attempts_x,MA_pass_attempts_x,home_team_y,away_team_y,posteam_y,Total_EPA_y,Total_Yards_Gained_y,Air_Yards_y,Turnovers_y,Total_Rush_Attempts_y,Total_Pass_Attempts_y,total_away_score_y,total_home_score_y,Winner_y,MA_EPA_y,MA_yards_gained_y,MA_air_yards_y,MA_turnovers_y,MA_rush_attempts_y,MA_pass_attempts_y
0,2019091500,BAL,ARI,ARI,1.885632648,351,312,0,11,44,17,23,Home,5.727791661,389,567,2.0,23.0,60.0,BAL,ARI,BAL,12.4231978,440,396,0,33,39,17,23,Home,51.70629528,643,262,1.0,46.0,27.0
1,2019100601,CIN,ARI,ARI,15.48737094,514,247,0,38,33,26,23,Away,0.762450982,327,322,1.25,19.75,47.75,CIN,ARI,CIN,10.86789021,370,174,0,23,39,26,23,Away,-10.77778976,306,296,2.25,17.75,46.25
2,2019102006,NYG,ARI,ARI,2.310008904,245,112,0,38,23,27,21,Away,8.684261859,381,225,0.75,28.0,39.25,NYG,ARI,NYG,-12.40347219,263,265,3,22,43,27,21,Away,-7.564422075,299,298,2.75,23.0,36.75
3,2019102707,NO,ARI,ARI,-10.89914507,237,289,0,11,38,9,31,Home,9.515686414,380,193,0.25,32.0,32.25,NO,ARI,NO,15.94814789,510,228,1,29,43,9,31,Home,7.330500967000001,368,237,0.5,29.75,37.25
4,2019111006,TB,ARI,ARI,8.570837422,417,560,2,18,47,27,30,Home,7.602613457,320,187,0.0,25.25,31.5,TB,ARI,TB,11.08530345,457,440,3,26,52,27,30,Home,1.113415306,368,433,3.0,23.25,47.25
5,2019111708,SF,ARI,ARI,-3.233067518,266,124,2,25,37,26,36,Home,3.791998593,314,266,0.5,22.5,34.0,SF,ARI,SF,6.01404468,442,222,2,19,48,26,36,Home,-1.388110033,346,234,1.25,33.75,34.75
6,2019122213,SEA,ARI,ARI,3.338880461,412,212,0,40,29,27,13,Away,-3.636303253,286,168,1.75,25.75,34.25,SEA,ARI,SEA,-11.70946332,224,317,1,20,36,27,13,Away,4.904447643999999,382,335,1.5,31.0,33.5
7,2019122914,LA,ARI,ARI,2.8333303,393,393,5,17,44,24,31,Home,-1.9933162580000001,322,190,1.25,29.5,32.25,LA,ARI,LA,9.793369,424,352,0,33,46,24,31,Home,7.76555308,422,282,1.0,26.0,44.75
8,2019092203,IND,ATL,ATL,26.816473,397,292,1,20,34,24,27,Home,-6.008992147000001,356,379,3.0,17.0,48.0,IND,ATL,IND,23.34197918,379,206,0,24,38,24,27,Home,5.922155516,333,149,1.5,34.0,30.0
9,2019100602,HOU,ATL,ATL,13.19638335,375,366,2,20,49,32,53,Home,1.9589589180000002,382,379,2.0,17.75,47.0,HOU,ATL,HOU,38.12080902,592,286,0,34,33,32,53,Home,5.038742108,329,318,1.0,23.5,36.25
10,2019101307,ARI,ATL,ATL,23.33372028,444,319,0,25,38,33,34,Home,8.658439213,390,381,1.75,18.5,46.25,ARI,ATL,ARI,23.81329688,442,246,0,29,37,33,34,Home,3.202345802,358,242,0.75,23.5,41.0
11,2019111004,NO,ATL,ATL,4.436654900000001,317,260,1,34,36,26,9,Away,7.261976878,388,327,1.75,19.25,45.25,NO,ATL,NO,-6.920171782000001,310,277,0,11,52,26,9,Away,11.74539747,429,245,0.5,30.25,39.25
12,2019111701,CAR,ATL,ATL,4.670129042,349,290,0,26,36,29,3,Away,5.072044765,374,300,1.5,22.75,42.0,CAR,ATL,CAR,-23.699159299999998,347,324,4,15,55,29,3,Away,-2.39611668,317,346,1.75,26.25,40.0
13,2019121512,SF,ATL,ATL,8.742517469,290,213,0,21,41,29,22,Away,0.49467765399999997,373,372,1.25,25.75,48.25,SF,ATL,SF,0.669144929,313,135,3,27,35,29,22,Away,10.99893617,407,185,1.0,23.5,33.25
14,2019122912,TB,ATL,ATL,-12.28516887,373,311,1,30,57,28,21,Away,5.114599662,404,317,1.25,26.5,45.5,TB,ATL,TB,-16.11707769,331,258,3,22,25,28,21,Away,-0.026429143999999998,446,459,2.75,27.25,45.5
15,2019092204,KC,BAL,BAL,16.57826484,452,483,0,34,47,28,33,Home,32.06474654,541,329,0.5,39.5,33.0,KC,BAL,KC,20.16658865,503,326,0,25,38,28,33,Home,20.6869135,479,368,0.5,24.0,40.0
16,2019100607,PIT,BAL,BAL,-3.33066348,277,216,3,40,33,26,23,Away,20.92022686,483,352,1.0,35.75,37.75,PIT,BAL,PIT,-3.1351101339999996,269,268,2,19,32,26,23,Away,-4.200439685,283,240,1.25,19.0,36.0
17,2019102010,SEA,BAL,BAL,5.85541779,340,201,0,35,21,30,16,Away,8.979891056,405,305,1.75,36.75,38.0,SEA,BAL,SEA,-14.22735626,347,459,2,26,42,30,16,Away,9.389524862,434,326,1.0,33.75,35.75
18,2019111001,CIN,BAL,BAL,21.75047597,370,231,1,23,23,49,13,Away,8.716355499,371,196,1.25,39.75,28.0,CIN,BAL,CIN,-20.00877715,307,225,3,40,32,49,13,Away,3.24341736,328,300,1.25,19.75,45.5
19,2019112500,LA,BAL,BAL,35.23124084,480,191,0,48,26,45,6,Away,16.00947851,393,189,0.5,34.0,23.75,LA,BAL,LA,-9.167202822,221,312,2,9,39,45,6,Away,2.288897093,360,288,1.75,29.75,33.25
20,2019120801,BUF,BAL,BAL,-1.818415324,257,148,1,33,26,24,17,Away,21.46417559,406,207,0.5,36.5,25.0,BUF,BAL,BUF,-13.26945031,211,400,1,23,46,24,17,Away,9.338096853,387,275,0.25,33.75,32.5
21,2019122206,CLE,BAL,BAL,18.61035226,481,247,1,40,31,31,15,Away,14.28530054,363,200,0.5,38.5,25.25,CLE,BAL,CLE,-3.4439733169999998,241,293,1,19,35,31,15,Away,5.042423467,368,291,1.75,26.5,35.75
22,2019091506,NYG,BUF,BUF,9.259887069,388,269,0,34,33,28,14,Away,-4.840785608,370,324,4.0,25.0,38.0,NYG,BUF,NYG,-0.588809021,370,359,2,20,46,28,14,Away,10.19973223,470,314,2.0,17.0,49.0
23,2019100608,TEN,BUF,BUF,-1.4313344369999998,313,139,1,27,36,14,7,Away,-5.185946761,387,352,2.5,29.25,39.5,TEN,BUF,TEN,-13.17387248,252,96,0,27,27,14,7,Away,1.550841097,321,214,0.0,28.0,34.0
24,2019111002,CLE,BUF,BUF,-0.504219616,344,403,0,20,42,16,19,Home,5.944885365,285,232,0.75,27.5,31.0,CLE,BUF,CLE,4.510478148,368,261,0,26,40,16,19,Home,-8.082581172000001,312,258,2.5,23.25,36.5
25,2019111704,MIA,BUF,BUF,17.96741378,424,283,0,34,33,37,20,Away,6.17666407,293,298,0.5,25.75,32.5,MIA,BUF,MIA,-6.090630375,303,300,1,13,53,37,20,Away,-3.562783272,289,287,2.0,24.75,37.5
26,2019112801,DAL,BUF,BUF,12.54557875,356,227,0,34,29,26,15,Away,8.693043917,365,268,0.25,35.0,30.75,DAL,BUF,DAL,-1.958230378,428,331,2,19,54,26,15,Away,4.595433436,426,391,1.25,25.75,40.75
27,2019121506,PIT,BUF,BUF,-11.49275299,261,235,2,38,26,17,10,Away,6.146789179,353,274,0.5,34.5,33.5,PIT,BUF,PIT,-18.729802300000003,229,338,5,14,42,17,10,Away,-11.31920862,293,248,2.0,30.25,30.5
28,2019122101,NE,BUF,BUF,0.827613816,268,317,0,23,30,17,24,Home,-1.218252513,313,262,1.0,35.5,31.75,NE,BUF,NE,9.637248111,416,167,1,35,34,17,24,Home,-3.362003459,324,323,0.75,27.75,40.25
29,2019092208,ARI,CAR,CAR,18.46763422,413,215,1,31,28,38,20,Away,-8.903589259,347,396,2.0,21.0,47.5,ARI,CAR,ARI,-1.015689318,248,242,2,22,51,38,20,Away,3.806712155,370,439,1.0,17.0,52.0
30,2019092904,HOU,CAR,CAR,-9.601264603999999,297,278,3,28,37,16,10,Away,0.22015189999999998,369,336,1.6666666669999999,24.33333333,41.0,HOU,CAR,HOU,-13.59669554,264,314,2,22,40,16,10,Away,11.25055466,351,320,0.666666667,24.0,35.0
31,2019101300,TB,CAR,CAR,7.824353956,268,303,1,29,34,37,26,Away,1.427969866,376,306,1.25,26.25,38.25,TB,CAR,TB,-6.115786043,411,596,7,15,62,37,26,Away,10.30944968,376,353,0.5,28.75,36.25
32,2019102709,SF,CAR,CAR,-29.3904595,232,326,3,20,44,13,51,Home,6.419340582999999,355,243,1.25,28.75,33.25,SF,CAR,SF,13.71270675,388,117,1,38,26,13,51,Home,-2.914295951,374,194,2.25,40.0,30.5
33,2019111003,GB,CAR,CAR,3.690347335,401,358,2,23,47,16,24,Home,-1.072043823,328,301,1.25,27.25,36.75,GB,CAR,GB,11.48186964,388,338,0,27,31,16,24,Home,11.76941356,372,294,0.5,22.5,37.0
34,2019112405,NO,CAR,CAR,9.812291376000001,351,244,0,29,41,31,34,Home,-10.27699499,337,351,2.5,22.75,45.25,NO,CAR,NO,18.39904529,418,374,2,18,41,31,34,Home,7.893626867,393,240,0.25,25.75,42.5
35,2019120800,ATL,CAR,CAR,-3.746020759,345,384,4,22,46,20,40,Home,-4.248900254,344,336,2.0,21.75,49.0,ATL,CAR,ATL,19.61801683,461,322,0,32,35,20,40,Home,-3.3006628289999997,337,356,1.5,26.25,48.5
36,2019122207,IND,CAR,CAR,-21.56930321,286,412,3,21,50,6,38,Home,1.512329443,347,322,2.25,25.0,45.75,IND,CAR,IND,9.904287525,324,289,0,32,30,6,38,Home,-6.609632411000001,300,292,1.0,25.5,35.5
37,2019091511,DEN,CHI,CHI,7.025140392999999,273,212,0,29,27,16,14,Away,-15.39337466,254,378,1.0,15.0,50.0,DEN,CHI,DEN,5.558106842000001,374,251,1,24,53,16,14,Away,9.68249724,344,243,0.0,23.0,34.0
38,2019092300,WAS,CHI,CHI,2.4348919330000003,298,162,1,24,34,31,15,Away,-4.184117133,263,295,0.5,22.0,38.5,WAS,CHI,WAS,-13.446691199999998,356,251,5,21,49,31,15,Away,12.27018072,326,274,0.0,15.0,41.5
39,2019100605,OAK,CHI,CHI,1.6022331490000001,236,210,2,17,34,21,24,Home,-0.833700894,273,239,0.5,25.25,36.25,OAK,CHI,OAK,3.3613285680000002,398,99,2,39,32,21,24,Home,5.703385217,335,213,1.0,24.75,34.25
40,2019110305,PHI,CHI,CHI,-4.317733437,164,225,1,18,24,14,22,Home,-3.538828577,286,265,1.5,23.75,41.0,PHI,CHI,PHI,1.4134102,373,303,0,35,43,14,22,Home,-3.246589614,330,255,1.75,30.25,32.25
41,2019111711,LA,CHI,CHI,-26.17635907,267,350,1,24,50,7,17,Home,-7.230317238,258,273,1.25,21.75,37.0,LA,CHI,LA,-3.424796047,283,158,2,34,18,7,17,Home,-3.459368183,328,287,1.5,26.75,35.75
42,2019112800,DET,CHI,CHI,12.59287682,419,335,1,23,39,24,20,Away,-11.33663871,248,287,1.0,23.0,36.25,DET,CHI,DET,3.723594362,364,349,1,27,40,24,20,Away,-0.68471358,376,331,1.75,26.5,40.0
43,2019121503,GB,CHI,CHI,-11.92768534,415,536,3,27,56,13,21,Home,-3.7177453639999998,350,309,1.5,26.75,41.25,GB,CHI,GB,-5.90997394,292,293,0,24,34,13,21,Home,2.583074827,312,267,0.5,27.25,34.75
44,2019122909,MIN,CHI,CHI,1.532822977,337,214,1,34,41,21,19,Away,-0.435829961,362,336,1.5,26.5,41.25,MIN,CHI,MIN,0.9513715859999999,300,132,3,26,21,21,19,Away,-3.253598875,297,231,1.25,26.5,32.75
45,2019092200,BUF,CIN,CIN,-9.432133272,306,285,4,19,38,17,21,Home,-4.509330576,372,348,1.5,16.5,51.0,BUF,CIN,BUF,-3.178138195,418,302,2,36,38,17,21,Home,2.2095507309999998,379,296,2.0,29.5,35.5
46,2019093000,PIT,CIN,CIN,-24.6603646,175,205,2,19,45,3,27,Home,-6.150264807999999,350,327,2.333333333,17.33333333,46.66666667,PIT,CIN,PIT,8.436535067000001,326,80,1,25,31,3,27,Home,-8.412764602000001,269,294,1.333333333,17.0,37.66666667
47,2019101301,BAL,CIN,CIN,5.321867435,250,298,1,14,41,17,23,Home,-7.197298282,291,244,1.75,20.0,42.0,BAL,CIN,BAL,19.69881334,497,253,1,43,34,17,23,Home,7.16098717,391,340,1.5,34.25,39.25
48,2019102706,LA,CIN,CIN,7.847208424,401,429,0,22,57,10,24,Home,-4.883475896,271,244,1.75,19.0,42.5,LA,CIN,LA,21.72577255,470,321,0,26,31,10,24,Home,1.0700803890000001,383,353,2.0,22.0,46.5
49,2019111709,OAK,CIN,CIN,-12.17745847,246,201,2,22,36,10,17,Home,-4.47574948,312,313,2.0,24.0,43.75,OAK,CIN,OAK,1.8702515259999999,386,186,2,34,32,10,17,Home,11.40988621,397,260,0.5,27.75,31.75
50,2019120802,CLE,CIN,CIN,-3.405529075,451,290,1,31,41,19,27,Home,-11.92891009,268,206,1.75,27.0,34.0,CLE,CIN,CLE,9.112987356,333,230,2,27,25,19,27,Home,-0.26377898899999996,351,302,0.75,29.25,36.75
51,2019122208,MIA,CIN,CIN,10.48338047,434,586,1,26,62,35,38,Home,-8.357830367,321,229,1.75,27.25,35.0,MIA,CIN,MIA,11.14933751,502,507,1,34,54,35,38,Home,1.812118474,359,331,1.25,22.75,42.75
52,2019091600,NYJ,CLE,CLE,-1.994501259,375,344,1,21,38,23,3,Away,-19.00658678,346,337,3.0,20.0,43.0,NYJ,CLE,NYJ,-20.04582827,262,165,1,24,35,23,3,Away,-4.21793161,225,223,1.0,21.0,46.0
53,2019092901,BAL,CLE,CLE,21.79444706,530,225,1,29,33,40,25,Away,-9.724062794,330,311,1.6666666669999999,21.66666667,40.0,BAL,CLE,BAL,2.973149528,397,268,3,30,38,40,25,Away,26.90258597,511,380,0.333333333,37.66666667,37.66666667
54,2019100700,SF,CLE,CLE,-19.91290003,180,247,3,18,28,3,31,Home,-1.84443533,380,289,1.5,23.5,38.25,SF,CLE,SF,12.27472583,446,181,1,40,31,3,31,Home,2.779538062,421,203,2.666666667,38.0,29.33333333
55,2019102711,NE,CLE,CLE,-11.9020736,310,252,3,22,36,13,27,Home,-1.38128131,347,269,2.25,23.75,34.5,NE,CLE,NE,-0.65515036,318,253,0,27,39,13,27,Home,-3.212600663,354,282,1.5,29.5,43.75
56,2019110309,DEN,CLE,CLE,-1.279779127,351,182,0,29,44,19,24,Home,-2.314024624,357,269,2.75,23.25,33.75,DEN,CLE,DEN,4.815630241,302,181,1,20,23,19,24,Home,-11.19224412,276,206,1.0,28.0,32.5
57,2019120110,PIT,CLE,CLE,-6.227549702,279,399,2,24,39,13,20,Home,0.973163655,369,247,0.25,30.5,38.0,PIT,CLE,PIT,1.711761004,323,253,1,32,22,13,20,Home,-16.64221826,280,272,2.25,26.5,38.75
58,2019121509,ARI,CLE,CLE,2.6260079380000003,393,254,2,23,44,24,38,Home,0.8868483140000001,343,294,1.25,29.5,33.0,ARI,CLE,ARI,21.37523869,445,167,1,35,25,24,38,Home,-6.837403571,279,267,2.0,21.5,39.75
59,2019122903,CIN,CLE,CLE,4.278588692,313,405,3,20,33,23,33,Home,0.5168680689999999,311,294,1.75,23.25,35.75,CIN,CLE,CIN,13.28242783,361,242,1,39,29,23,33,Home,-1.657005244,369,340,1.5,28.5,43.0
60,2019091509,WAS,DAL,DAL,20.92560644,474,257,1,34,31,31,21,Away,29.24474764,494,301,0.0,30.0,32.0,WAS,DAL,WAS,8.239253497,255,224,0,17,38,31,21,Away,16.30110795,398,324,0.0,13.0,45.0
61,2019092912,NO,DAL,DAL,-7.598379261,257,316,3,20,34,10,12,Home,21.84224103,481,323,0.666666667,32.66666667,32.0,NO,DAL,NO,-1.711438126,266,195,1,27,35,10,12,Home,7.635256308,339,213,0.666666667,21.66666667,36.0
62,2019101310,NYJ,DAL,DAL,8.071341224,399,341,0,34,42,22,24,Home,7.320229734,442,364,2.0,27.25,36.25,NYJ,DAL,NYJ,10.46797369,382,265,1,20,34,22,24,Home,-19.18379361,180,165,2.0,21.0,36.25
63,2019110400,NYG,DAL,DAL,0.9374650609999999,429,360,2,30,35,37,18,Away,4.473952639,405,338,1.75,27.75,38.25,NYG,DAL,NYG,-14.73739922,271,240,3,22,46,37,18,Away,-14.37858912,264,311,2.25,20.5,40.5
64,2019111702,DET,DAL,DAL,19.49792592,511,454,1,25,47,35,27,Away,9.616158897,418,373,1.0,30.5,38.75,DET,DAL,DET,8.293870052,312,257,0,28,30,35,27,Away,6.543921264,409,386,1.5,22.75,43.75
65,2019112409,NE,DAL,DAL,-14.68396068,321,185,1,26,33,9,13,Home,12.47280507,446,401,1.25,28.25,40.0,NE,DAL,NE,-11.88291282,282,385,0,27,39,9,13,Home,0.237819518,320,287,1.25,25.25,45.25
66,2019120500,CHI,DAL,DAL,0.167792213,408,513,0,22,51,24,31,Home,3.871509577,425,384,1.25,23.0,45.5,CHI,DAL,CHI,7.317513808999999,382,199,2,34,33,24,31,Home,-7.108986141,311,315,1.0,24.25,40.0
67,2019122212,PHI,DAL,DAL,-9.713469300000002,311,434,1,16,46,9,17,Home,4.005319442,408,291,0.75,28.0,40.25,PHI,DAL,PHI,1.889805442,431,203,0,30,41,9,17,Home,3.075629174,391,327,2.0,25.75,48.75
68,2019092202,GB,DEN,DEN,0.050067827999999995,310,122,2,38,34,16,27,Home,7.620302041,359,247,0.5,23.5,43.5,GB,DEN,GB,9.810616827,312,258,0,23,29,16,27,Home,-7.472723292,274,279,1.0,27.5,35.5
69,2019100610,LAC,DEN,DEN,-6.139453994,350,128,2,32,23,20,13,Away,5.408858127999999,349,228,1.0,25.25,39.75,LAC,DEN,LAC,-24.904621600000002,246,212,3,16,48,20,13,Away,10.54094411,403,328,1.0,24.25,39.5
70,2019102710,IND,DEN,DEN,-8.223127558,279,167,0,28,35,13,15,Home,-7.550272082,299,239,1.25,25.0,33.25,IND,DEN,IND,1.606492298,318,205,1,31,29,13,15,Home,8.567744756,359,285,1.0,29.5,38.5
71,2019111705,MIN,DEN,DEN,1.1095112109999998,394,355,1,33,42,23,27,Home,-8.453473062999999,264,219,0.75,25.0,32.5,MIN,DEN,MIN,5.120757862,321,281,2,18,41,23,27,Home,15.14627991,398,225,0.25,34.5,33.75
72,2019112401,BUF,DEN,DEN,-15.05626851,134,147,1,17,29,3,20,Home,-7.455590397000001,295,254,0.75,25.75,35.75,BUF,DEN,BUF,7.343614497999999,424,187,1,47,26,3,20,Home,5.361069639,322,301,0.5,28.25,33.75
73,2019120804,HOU,DEN,DEN,18.12659038,391,187,1,27,28,38,24,Away,-2.677407567,262,216,1.25,23.75,30.5,HOU,DEN,HOU,1.1288503090000002,414,434,3,22,53,38,24,Away,2.689103249,328,256,1.0,25.25,31.5
74,2019121504,KC,DEN,DEN,-11.98730756,251,234,1,15,42,3,23,Home,0.650332468,284,218,1.25,25.5,31.75,KC,DEN,KC,10.52827909,421,329,1,25,39,3,23,Home,5.709779988999999,361,288,1.0,27.5,39.25
75,2019092207,PHI,DET,DET,6.377940327,287,294,0,28,32,27,24,Away,4.685446289,408,414,1.5,30.0,39.0,PHI,DET,PHI,-5.878043868,373,405,2,30,39,27,24,Away,7.380581775,363,387,1.5,27.0,46.0
76,2019101400,GB,DET,DET,9.922570658,299,328,1,20,35,22,23,Home,4.656186614,387,382,1.25,30.75,37.0,GB,DET,GB,0.528805248,447,376,2,29,40,22,23,Home,8.277357443,368,284,1.0,26.25,38.75
77,2019110307,OAK,DET,DET,6.800861835,473,464,2,19,43,24,31,Home,10.02521441,388,377,1.5,25.0,39.25,OAK,DET,OAK,14.61200338,450,263,0,36,32,24,31,Home,11.0984377,409,217,1.25,31.25,31.25
78,2019111000,CHI,DET,DET,-7.92755023,357,307,1,27,48,13,20,Home,11.00645149,395,392,1.5,21.0,40.5,CHI,DET,CHI,-6.2474492989999995,226,221,0,24,28,13,20,Home,-5.267896626000001,260,270,1.75,20.0,38.5
79,2019112407,WAS,DET,DET,-9.906035976,364,297,4,32,39,16,19,Home,3.7866119210000004,379,354,1.25,24.75,39.25,WAS,DET,WAS,-3.1295964730000003,230,391,2,24,33,16,19,Home,-12.56941019,210,147,1.0,21.25,27.25
80,2019120805,MIN,DET,DET,-12.79496021,231,267,2,22,45,7,20,Home,-1.4540304480000001,349,302,1.5,28.5,39.25,MIN,DET,MIN,3.60798418,354,214,0,39,31,7,20,Home,5.202745739,332,243,1.25,23.75,37.75
81,2019122200,DEN,DET,DET,-4.125553138,191,250,0,21,28,17,27,Home,-7.870307518,313,316,2.5,24.75,42.25,DEN,DET,DEN,9.543361482,348,216,0,33,34,17,27,Home,-2.623872225,248,188,1.25,21.0,31.75
82,2019100611,DAL,GB,GB,13.07141479,335,247,0,29,36,34,24,Away,2.902826917,337,297,1.0,24.5,38.5,DAL,GB,DAL,0.59732274,563,470,3,21,47,34,24,Away,14.48208596,425,321,1.25,29.5,32.5
83,2019102712,KC,GB,GB,14.78877343,374,236,0,26,38,31,24,Away,15.51739892,438,316,1.0,25.25,40.5,KC,GB,KC,4.55680388,337,200,1,20,38,31,24,Away,0.137765842,335,371,1.5,19.25,38.0
84,2019110310,LAC,GB,GB,0.036837347,186,299,0,12,38,11,26,Home,15.02805792,409,281,0.5,26.75,36.5,LAC,GB,LAC,16.74208626,442,238,0,38,30,11,26,Home,-7.575963482000001,297,344,2.0,15.75,40.5
85,2019112410,SF,GB,GB,-22.14432021,200,240,1,28,43,8,37,Home,14.50767966,357,285,0.0,22.0,34.75,SF,GB,SF,12.53284975,339,121,0,22,23,8,37,Home,1.9032595019999998,386,243,1.5,28.75,41.0
86,2019120107,NYG,GB,GB,15.25060485,322,272,0,26,33,31,13,Away,1.040790053,287,278,0.25,23.25,37.5,NYG,GB,NYG,-5.3853487929999995,335,273,3,27,37,31,13,Away,-9.523778453,291,254,1.75,21.0,44.0
87,2019122300,MIN,GB,GB,-6.207115314,385,266,3,32,44,23,10,Away,-1.7648860690000001,288,256,0.5,26.5,35.5,MIN,GB,MIN,-21.55320236,139,251,1,16,37,23,10,Away,3.4148911789999996,343,239,1.5,27.0,33.75
88,2019122905,DET,GB,GB,6.291281628999999,432,770,1,30,56,23,20,Away,2.219415155,335,262,1.0,27.5,35.75,DET,GB,DET,-2.199229676,305,278,1,25,31,23,20,Away,-6.425186807999999,270,305,1.5,22.0,39.5
89,2019092210,LAC,HOU,HOU,11.78402127,376,265,1,19,36,27,20,Away,10.98382135,338,348,0.5,26.5,34.5,LAC,HOU,LAC,6.0797156029999995,366,471,1,18,51,27,20,Away,7.901617212000001,429,306,1.5,23.0,37.5
