,game_id,home_team_x,away_team_x,posteam_x,Total_EPA_x,Total_Yards_Gained_x,Air_Yards_x,Turnovers_x,Total_Rush_Attempts_x,Total_Pass_Attempts_x,total_away_score_x,total_home_score_x,Winner_x,MA_EPA_x,MA_yards_gained_x,MA_air_yards_x,MA_turnovers_x,MA_rush_attempts_x,MA_pass_attempts_x,home_team_y,away_team_y,posteam_y,Total_EPA_y,Total_Yards_Gained_y,Air_Yards_y,Turnovers_y,Total_Rush_Attempts_y,Total_Pass_Attempts_y,total_away_score_y,total_home_score_y,Winner_y,MA_EPA_y,MA_yards_gained_y,MA_air_yards_y,MA_turnovers_y,MA_rush_attempts_y,MA_pass_attempts_y
90,2019101304,KC,HOU,HOU,14.18386193,474,369,3,41,43,31,24,Away,9.62157774,373,309,0.75,26.25,35.5,KC,HOU,KC,0.993111512,309,350,2,11,36,31,24,Away,8.163034035,433,462,1.25,21.5,42.25
91,2019102005,IND,HOU,HOU,4.792453217,391,268,2,24,37,23,30,Home,12.62299917,426,308,1.5,29.0,38.0,IND,HOU,IND,8.885654769,383,302,1,26,41,23,30,Home,5.525129941,336,244,1.25,31.5,36.0
92,2019110300,JAX,HOU,HOU,9.664581983,410,181,1,34,29,26,3,Away,19.50898225,461,297,1.25,32.75,38.75,JAX,HOU,JAX,-16.58640434,356,381,4,15,51,26,3,Away,0.6739909270000001,396,258,1.25,33.25,37.0
93,2019111700,BAL,HOU,HOU,-24.95481713,232,227,2,20,37,7,41,Home,12.39492549,415,271,1.5,32.75,37.75,BAL,HOU,BAL,23.79016594,491,210,0,37,27,7,41,Home,14.98664036,394,200,0.75,35.5,25.5
94,2019121507,TEN,HOU,HOU,12.35287333,374,271,2,35,28,24,21,Away,0.55517033,329,319,1.5,22.25,37.5,TEN,HOU,TEN,8.425716377999999,432,383,1,28,39,24,21,Away,14.48997189,422,212,1.5,30.5,24.25
95,2019122100,TB,HOU,HOU,-13.89458423,229,219,2,26,37,23,20,Away,9.882092944,365,330,1.5,26.0,35.25,TB,HOU,TB,-15.36394835,435,623,5,21,51,23,20,Away,6.630817277999999,449,374,2.0,30.5,39.75
96,2019091508,TEN,IND,IND,-3.28480449,288,140,2,34,31,19,17,Away,15.12911552,378,158,1.0,34.0,29.0,TEN,IND,TEN,-5.130819904,243,149,0,24,32,19,17,Away,8.225943901,339,145,0.0,28.0,28.0
97,2019100612,KC,IND,IND,0.292469211,331,148,1,45,29,19,13,Away,9.234291518,347,247,1.25,28.75,36.0,KC,IND,KC,-3.051329702,324,463,1,14,43,19,13,Away,16.03078272,474,391,1.0,24.5,40.0
98,2019110306,PIT,IND,IND,-7.723400509,328,182,3,29,37,24,26,Home,3.1338730360000002,344,284,1.25,31.25,36.25,PIT,IND,PIT,-4.828416648999999,273,192,2,25,36,24,26,Home,3.457922511,311,229,1.25,27.25,30.25
99,2019112100,HOU,IND,IND,4.074047516,296,178,0,39,26,17,20,Home,-2.565956527,333,251,2.0,31.25,33.25,HOU,IND,HOU,11.24875959,396,423,1,24,31,17,20,Home,2.610255724,355,235,1.25,27.5,36.25
100,2019120808,TB,IND,IND,-3.458642116,311,359,1,22,38,35,38,Home,-3.8034112230000003,344,280,1.75,32.0,34.0,TB,IND,TB,5.488840562,542,409,4,28,50,35,38,Home,1.540766527,388,381,2.5,24.75,42.5
101,2019121600,NO,IND,IND,-11.91316053,205,311,0,17,35,7,34,Home,0.38670785799999996,346,269,1.25,30.25,33.5,NO,IND,NO,20.82112588,424,202,0,33,30,7,34,Home,13.64752439,372,243,0.75,23.0,37.5
102,2019122907,JAX,IND,IND,-3.314684648,275,197,2,27,28,20,38,Home,-5.152072409,307,320,1.0,23.75,36.5,JAX,IND,JAX,18.95248195,355,216,1,24,43,20,38,Home,-8.045804889,261,225,1.25,21.5,38.5
103,2019091504,HOU,JAX,JAX,2.970020448,281,212,1,22,37,12,13,Home,12.74931272,428,219,2.0,16.0,35.0,HOU,JAX,HOU,2.178176213,263,371,0,30,33,12,13,Home,19.78946649,414,325,1.0,23.0,36.0
104,2019092911,DEN,JAX,JAX,14.72929775,455,346,0,38,38,26,24,Away,6.187866822,333,214,1.333333333,19.33333333,34.0,DEN,JAX,DEN,6.344760602999999,371,299,1,16,38,26,24,Away,5.096890637,342,205,1.0,28.33333333,40.33333333
105,2019100600,CAR,JAX,JAX,3.5526517089999996,507,404,3,31,46,27,34,Home,8.323224553,364,247,1.0,24.0,35.0,CAR,JAX,CAR,8.986638761,445,176,0,27,34,27,34,Home,-2.2352022259999997,351,321,2.0,25.25,40.0
106,2019102002,CIN,JAX,JAX,5.56620025,462,186,0,44,35,27,17,Away,2.557912485,370,295,1.25,28.25,36.25,CIN,JAX,CIN,-11.06329662,291,301,4,20,45,27,17,Away,-4.475685059,275,240,1.75,18.75,40.75
107,2019111703,IND,JAX,JAX,-0.44844288299999996,308,423,2,9,50,13,31,Home,-4.360773085,358,252,1.5,29.25,38.25,IND,JAX,IND,16.07220054,389,219,1,36,27,13,31,Home,-4.362592971000001,332,272,2.0,28.75,36.75
108,2019112408,TEN,JAX,JAX,-0.558564563,371,380,1,27,53,20,42,Home,-1.749242103,378,303,1.75,25.5,43.0,TEN,JAX,TEN,22.69853789,471,137,2,33,19,20,42,Home,4.394172078,363,276,1.5,24.5,33.75
109,2019121510,OAK,JAX,JAX,5.765920127,262,241,0,22,31,20,16,Away,-8.964924722000001,293,306,1.75,19.0,47.5,OAK,JAX,OAK,4.68988561,364,237,0,32,40,20,16,Away,-8.294524077,320,200,2.0,26.25,33.75
110,2019122205,ATL,JAX,JAX,-3.096448243,288,241,1,24,36,12,24,Home,-7.411333969,282,260,1.25,22.25,42.75,ATL,JAX,ATL,10.4930901,518,391,2,27,46,12,24,Home,1.512774761,359,352,1.25,24.5,49.5
111,2019091510,OAK,KC,KC,12.95416196,467,557,1,22,46,28,10,Away,28.41966504,491,180,0.0,26.0,34.0,OAK,KC,OAK,-8.554246517000001,307,252,2,19,41,28,10,Away,21.65667664,357,214,0.0,28.0,26.0
112,2019092903,DET,KC,KC,2.582715233,438,502,3,25,42,34,30,Away,20.51347188,487,354,0.333333333,24.33333333,39.33333333,DET,KC,DET,2.875913552,447,407,2,35,38,34,30,Away,5.249610968,367,374,1.0,29.33333333,36.66666667
113,2019101700,DEN,KC,KC,0.026566326,271,172,0,27,31,30,6,Away,5.172771424,393,410,1.5,18.75,39.75,DEN,KC,DEN,-27.52437548,205,314,1,22,43,30,6,Away,-0.656661255,325,191,1.5,29.0,31.0
114,2019111007,TEN,KC,KC,10.67399259,530,422,1,25,53,32,35,Home,3.621541148,323,253,1.0,19.0,36.25,TEN,KC,TEN,11.60130782,373,251,1,27,23,32,35,Home,-4.267881436000001,321,293,2.0,23.0,38.25
115,2019111800,LAC,KC,KC,5.204365809,310,255,1,27,33,24,17,Away,6.041761417999999,378,271,0.75,22.5,40.5,LAC,KC,LAC,-7.528058915,440,412,4,19,55,24,17,Away,1.320256532,338,330,1.25,25.25,33.75
116,2019120811,NE,KC,KC,-1.392559145,346,219,2,29,41,23,16,Away,8.285340494,369,307,0.75,24.75,39.0,NE,KC,NE,-20.129310600000004,278,257,1,23,40,23,16,Away,-0.8740844409999999,343,388,1.0,24.0,46.75
117,2019122214,CHI,KC,KC,15.80239318,350,244,0,29,34,26,3,Away,5.6733516139999995,334,265,1.0,27.5,35.75,CHI,KC,CHI,-9.726025137,234,275,0,22,37,26,3,Away,-0.155576931,387,356,2.0,27.5,42.75
118,2019092213,CLE,LA,LA,0.598649581,344,390,3,24,40,20,13,Away,4.37121523,364,236,1.0,31.0,35.5,CLE,LA,CLE,-8.17110034,270,253,1,24,39,20,13,Away,-10.50054402,360,340,2.0,20.5,40.5
119,2019100300,SEA,LA,LA,12.32700596,477,411,2,19,49,29,30,Home,2.8727865439999998,397,333,2.25,24.25,45.5,SEA,LA,SEA,14.39341718,429,259,1,43,25,29,30,Home,4.877029299999999,377,304,1.5,27.75,36.25
120,2019102000,ATL,LA,LA,16.22110661,381,376,1,36,38,37,10,Away,-2.835533868,374,357,2.5,19.0,47.0,ATL,LA,ATL,-12.6178992,224,272,2,15,38,37,10,Away,14.0959809,409,361,1.0,20.5,44.75
121,2019111009,PIT,LA,LA,-25.36649474,306,298,4,23,46,12,17,Home,5.964006994,371,315,1.0,25.75,36.5,PIT,LA,PIT,-19.03644751,273,250,2,27,41,12,17,Home,0.141684582,298,257,1.5,27.25,31.5
122,2019120108,ARI,LA,LA,12.93202089,549,226,0,30,46,34,7,Away,-4.058180265,320,272,2.0,23.0,33.5,ARI,LA,ARI,-19.75768888,198,175,1,21,40,34,7,Away,2.406229488,319,269,1.0,19.25,37.5
123,2019121511,DAL,LA,LA,5.374524264,291,309,1,15,55,21,44,Home,2.448409942,377,250,1.5,27.0,33.75,DAL,LA,DAL,32.49567662,475,137,0,45,23,21,44,Home,0.755881767,417,370,1.0,23.0,46.25
124,2019122102,SF,LA,LA,3.3020494160000005,395,289,1,24,46,31,34,Home,4.64824002,379,288,1.25,22.25,43.0,SF,LA,SF,4.273123548,334,207,2,23,33,31,34,Home,9.662711231,374,164,1.25,25.5,30.0
125,2019091502,DET,LAC,LAC,-2.521188721,424,378,2,25,37,10,13,Home,18.32442315,435,234,1.0,21.0,38.0,DET,LAC,DET,4.129808001000001,339,310,2,28,30,10,13,Home,5.241084576,477,518,1.0,32.0,48.0
126,2019092906,MIA,LAC,LAC,20.2808264,390,232,0,33,32,30,10,Away,7.294316676,408,361,1.333333333,21.33333333,42.0,MIA,LAC,MIA,-9.107599854,233,134,1,18,29,30,10,Away,-21.90506405,222,428,2.333333333,17.0,41.66666667
127,2019102008,TEN,LAC,LAC,6.373708757999999,365,426,1,21,39,20,23,Home,-1.096144334,337,349,1.75,20.25,44.0,TEN,LAC,TEN,12.73367768,403,212,1,29,32,20,23,Home,-8.27813458,290,244,0.75,27.0,36.0
128,2019102702,CHI,LAC,LAC,-5.932443342000001,231,259,1,12,30,17,16,Away,-1.022646046,337,337,1.75,21.0,41.0,CHI,LAC,CHI,-9.467030896,388,308,2,38,39,17,16,Away,-0.56334787,264,228,1.25,20.25,39.75
129,2019110700,OAK,LAC,LAC,-11.90232555,315,397,3,30,36,24,26,Home,2.835713483,346,351,1.25,21.25,36.0,OAK,LAC,OAK,0.295521742,278,183,0,21,34,24,26,Home,12.17633791,427,239,1.0,32.25,31.25
130,2019120109,DEN,LAC,LAC,-1.003608973,359,200,1,29,32,20,23,Home,-2.155185386,357,326,2.0,24.75,37.75,DEN,LAC,DEN,-1.578503206,218,184,2,25,28,20,23,Home,-4.338563655,277,212,0.75,24.5,32.25
131,2019120809,JAX,LAC,LAC,36.43210473,525,262,0,30,28,45,10,Away,-0.9229767940000001,389,311,2.0,29.0,38.25,JAX,LAC,JAX,-7.785148812999999,252,207,0,23,40,45,10,Away,-11.1652386,319,349,2.75,17.0,50.25
132,2019122908,KC,LAC,LAC,8.96670019,366,314,2,25,49,21,31,Home,3.33426067,378,252,2.0,23.5,35.5,KC,LAC,KC,19.68236596,336,142,1,23,25,21,31,Home,8.322858457,344,262,0.75,28.0,36.0
133,2019092201,DAL,MIA,MIA,-21.10232085,283,389,1,24,44,6,31,Home,-22.30643565,192,448,3.0,13.5,40.5,DAL,MIA,DAL,15.35636902,476,413,1,34,33,6,31,Home,25.08517704,484,279,0.5,32.0,31.5
134,2019102001,BUF,MIA,MIA,6.280419021,381,335,2,30,36,21,31,Home,-18.87652024,242,316,2.0,19.5,42.0,BUF,MIA,BUF,21.22979151,307,272,0,24,28,21,31,Home,-4.333583968,373,305,1.75,29.75,39.0
135,2019102800,PIT,MIA,MIA,-11.65454946,230,299,4,19,38,14,27,Home,-7.76789842,292,281,1.5,23.25,39.5,PIT,MIA,PIT,5.155645915,394,479,1,29,38,14,27,Home,-1.368253764,272,148,1.5,25.5,28.0
136,2019111008,IND,MIA,MIA,-13.48297811,229,173,2,26,36,16,12,Away,-1.977561744,299,310,2.0,23.5,40.75,IND,MIA,IND,-20.21911844,300,401,3,29,40,16,12,Away,0.7653039420000001,340,209,1.5,32.75,34.0
137,2019112404,CLE,MIA,MIA,-1.9560801209999998,284,331,2,20,43,24,41,Home,-6.655545621,269,278,1.75,20.5,41.75,CLE,MIA,CLE,14.65824828,467,284,1,32,35,24,41,Home,-5.6669168139999995,330,239,0.75,28.0,38.25
138,2019120807,NYJ,MIA,MIA,-2.131301703,358,318,1,26,39,21,22,Home,-1.254614673,306,289,1.5,19.75,44.25,NYJ,MIA,NYJ,1.162522453,374,391,1,32,37,21,22,Home,-0.044452072,340,284,0.5,27.25,36.5
139,2019121505,NYG,MIA,MIA,-5.175374192,384,324,1,25,44,20,36,Home,1.583304429,339,325,1.25,19.75,45.0,NYG,MIA,NYG,8.157926806,412,292,3,33,30,20,36,Home,-7.788483186000001,279,251,1.5,21.25,38.5
140,2019122910,NE,MIA,MIA,10.72290831,389,426,0,22,46,27,24,Away,5.088472883000001,413,375,1.0,26.25,45.5,NE,MIA,NE,5.319943649,352,308,2,27,30,27,24,Away,2.018036775,358,268,1.0,29.75,39.0
141,2019091503,GB,MIN,MIN,-8.61879849,421,335,4,27,33,16,21,Home,10.41340258,269,51,0.0,38.0,11.0,GB,MIN,GB,-6.518739269,335,259,2,33,36,16,21,Home,-8.426707314,213,300,0.0,22.0,35.0
142,2019092910,CHI,MIN,MIN,-10.50440285,222,203,2,16,43,6,16,Home,6.410543193,358,162,1.333333333,34.33333333,21.66666667,CHI,MIN,CHI,2.598538756,269,205,0,33,34,6,16,Home,-1.977780778,275,250,0.666666667,22.66666667,37.0
143,2019100604,NYG,MIN,MIN,21.45171454,490,217,1,34,30,28,10,Away,2.181806683,324,172,1.5,29.75,27.0,NYG,MIN,NYG,-10.09459626,211,385,1,20,42,28,10,Away,5.8816100979999995,403,298,2.5,23.25,42.0
144,2019102003,DET,MIN,MIN,31.5936701,504,379,0,37,34,42,30,Away,10.26358726,386,223,1.25,30.75,31.0,DET,MIN,DET,19.32310742,433,386,1,20,48,42,30,Away,5.826558135,343,334,1.25,27.75,33.75
145,2019110303,KC,MIN,MIN,2.53716805,289,240,0,27,38,23,26,Home,18.93728051,468,266,1.0,36.0,30.75,KC,MIN,KC,8.909682875,377,292,1,18,40,23,26,Home,0.631288004,310,296,1.0,18.0,37.0
146,2019111010,DAL,MIN,MIN,16.42055594,366,188,0,36,34,28,24,Away,14.20864389,418,272,0.75,34.25,32.75,DAL,MIN,DAL,12.63030345,443,567,1,22,48,28,24,Away,6.607913719,448,349,1.5,30.25,38.5
147,2019120200,SEA,MIN,MIN,-3.2674988989999996,354,266,3,14,38,30,37,Home,8.528051854,352,201,0.75,29.75,35.5,SEA,MIN,SEA,10.2078573,444,247,2,43,33,30,37,Home,2.3620725,375,280,1.75,28.75,34.75
148,2019121513,LAC,MIN,MIN,8.198321573,344,195,1,37,25,39,10,Away,5.470449771,348,237,1.25,26.75,36.0,LAC,MIN,LAC,-24.23307151,345,339,7,19,42,39,10,Away,3.999527824,409,317,2.0,27.0,37.75
149,2019091505,MIA,NE,NE,5.78417198,379,264,1,35,30,43,0,Away,20.5506723,465,280,0.0,29.0,38.0,MIA,NE,MIA,-38.15406825,184,478,4,15,46,43,0,Away,-6.458803045,200,419,2.0,12.0,35.0
150,2019092902,BUF,NE,NE,-18.45559904,224,298,1,23,39,16,10,Away,8.523905998,408,283,0.666666667,30.33333333,38.0,BUF,NE,BUF,-21.98475031,375,513,4,22,49,16,10,Away,0.413654422,392,298,2.0,31.66666667,36.33333333
151,2019100609,WAS,NE,NE,13.13294474,442,329,1,27,47,33,7,Away,1.779029739,362,286,0.75,28.5,38.25,WAS,NE,WAS,-17.04582113,223,177,2,20,33,33,7,Away,-2.4368780180000003,296,263,2.25,17.0,40.75
152,2019102100,NYJ,NE,NE,1.210715377,323,223,2,34,45,33,0,Away,-3.706061079,368,303,1.25,27.75,44.0,NYJ,NE,NYJ,-32.7124447,154,398,5,20,33,33,0,Away,-15.51231728,219,175,2.0,20.75,33.25
153,2019110311,BAL,NE,NE,0.15607233,342,338,3,17,48,20,37,Home,1.2375115079999999,377,271,1.25,30.5,43.75,BAL,NE,BAL,12.64185435,372,117,1,41,24,20,37,Home,6.299179294,377,234,1.75,37.0,31.5
154,2019111710,PHI,NE,NE,0.239640725,300,334,0,23,49,17,10,Away,-2.006706594,352,273,1.75,28.0,44.0,PHI,NE,PHI,-10.06300584,255,405,1,21,45,17,10,Away,-2.316200121,357,280,1.75,31.75,35.5
155,2019120111,HOU,NE,NE,7.990862005,448,498,1,29,51,22,28,Home,-3.035587532,310,327,0.75,23.5,43.75,HOU,NE,HOU,14.79788855,276,195,0,23,29,22,28,Home,4.224332318,356,274,1.0,27.5,34.75
156,2019121501,CIN,NE,NE,10.57334759,291,152,1,32,31,34,13,Away,-5.945430174,327,368,0.5,25.5,44.75,CIN,NE,CIN,-14.49638766,315,228,4,32,31,34,13,Away,-7.7780980689999994,304,222,1.25,24.75,36.25
157,2019091512,LA,NO,NO,-8.265264516,244,251,1,20,37,9,27,Home,21.87557144,510,295,1.0,21.0,44.0,LA,NO,LA,10.01417227,380,200,1,30,31,9,27,Home,-1.2717418090000001,349,273,1.0,32.0,40.0
158,2019092211,SEA,NO,NO,9.295462002,265,95,0,24,27,33,27,Away,6.805153462000001,377,273,1.0,20.5,40.5,SEA,NO,SEA,-0.216409154,514,552,2,26,50,33,27,Away,4.081643334,328,226,2.0,29.0,31.5
159,2019101303,JAX,NO,NO,3.694399355,326,213,0,26,39,13,6,Away,4.094613464,308,200,0.75,25.5,33.75,JAX,NO,JAX,-10.89456681,226,220,1,24,31,13,6,Away,6.024059299,383,293,1.25,27.75,37.75
160,2019102009,CHI,NO,NO,10.27934814,424,282,0,35,39,36,25,Away,7.084529432,328,190,0.5,27.0,34.25,CHI,NO,CHI,-8.889055317999999,254,338,2,7,57,36,25,Away,3.415201058,269,197,0.75,25.75,32.25
161,2019111706,TB,NO,NO,12.26718322,328,175,0,28,36,34,17,Away,5.7504309010000005,392,250,0.25,25.25,43.25,TB,NO,TB,-11.58324733,334,463,4,8,53,34,17,Away,2.336502212,419,485,3.75,24.25,52.0
162,2019112802,ATL,NO,NO,4.3358611069999995,279,173,0,18,31,26,18,Away,9.923551153,391,263,0.75,21.5,43.0,ATL,NO,ATL,-18.39522576,348,345,3,26,60,26,18,Away,2.58206938,378,358,1.5,24.0,47.5
163,2019122210,TEN,NO,NO,16.68260208,377,274,0,23,43,38,28,Away,15.78601005,396,249,0.75,24.25,36.0,TEN,NO,TEN,4.404186728,397,241,1,26,32,38,28,Away,13.69607403,436,245,1.5,30.75,28.25
164,2019122902,CAR,NO,NO,19.95152285,379,207,0,35,32,42,10,Away,15.35689925,386,224,0.25,25.5,36.5,CAR,NO,CAR,-15.90671964,329,373,3,18,51,42,10,Away,-6.333069204,330,364,3.0,23.0,48.0
165,2019092209,TB,NYG,NYG,9.474103931,386,353,2,19,42,32,31,Away,4.805461603,420,336,2.0,18.5,47.5,TB,NYG,TB,12.2055422,499,482,1,32,41,32,31,Away,-10.2763227,292,310,2.0,28.5,33.5
166,2019101000,NE,NYG,NYG,-34.07860923,213,290,4,16,32,14,35,Home,0.808027976,339,316,2.25,24.0,40.25,NE,NYG,NE,-8.738463722,427,280,2,34,44,14,35,Home,-0.075402153,356,299,1.0,28.0,40.5
167,2019102703,DET,NYG,NYG,-0.93767881,370,307,1,24,45,26,31,Home,-13.0338161,269,276,3.0,23.75,37.0,DET,NYG,DET,7.979266027,375,390,2,25,36,26,31,Home,9.62488299,366,353,1.0,25.75,38.25
168,2019111005,NYJ,NYG,NYG,-6.576979026,283,240,2,17,48,27,34,Home,-15.53928986,279,275,2.75,21.0,41.5,NYJ,NYG,NYJ,0.8023747520000001,294,255,0,29,32,27,34,Home,-9.388288557000001,268,291,2.5,18.75,37.0
169,2019112402,CHI,NYG,NYG,-15.84305676,243,230,1,21,37,14,19,Home,-8.66388231,296,263,2.25,21.25,45.5,CHI,NYG,CHI,-8.605013017000001,335,354,2,26,43,14,19,Home,-11.55214318,261,276,1.0,26.0,35.25
170,2019120900,PHI,NYG,NYG,-3.348548164,255,264,0,20,32,17,23,Home,-10.63569595,283,245,2.25,21.75,42.0,PHI,NYG,PHI,0.9385724879999999,418,314,1,32,53,17,23,Home,-3.2861909160000002,340,373,1.75,24.75,46.25
171,2019122211,WAS,NYG,NYG,25.23469265,552,368,0,26,43,41,35,Away,-4.104756728,311,264,1.75,25.25,34.0,WAS,NYG,WAS,14.84365291,361,309,0,26,41,41,35,Away,1.115430845,301,261,1.0,26.25,31.0
172,2019092206,NE,NYJ,NYJ,-20.29475927,105,145,2,20,27,14,30,Home,-12.13187994,243,194,1.0,22.5,40.5,NE,NYJ,NE,-0.7631262870000001,381,305,1,27,46,14,30,Home,13.16742214,422,272,0.5,32.0,34.0
173,2019100606,PHI,NYJ,NYJ,-32.17665527,128,128,4,19,37,6,31,Home,-14.85283972,197,177,1.333333333,21.66666667,36.0,PHI,NYJ,PHI,-2.308147773,265,202,0,29,30,6,31,Home,7.997573677999999,357,339,1.25,29.25,39.5
174,2019102705,JAX,NYJ,NYJ,-11.81651564,215,233,3,14,39,15,29,Home,-18.67897139,192,234,3.0,19.75,32.75,JAX,NYJ,JAX,4.471678557,389,223,1,34,36,15,29,Home,3.2383957239999996,412,289,1.0,34.25,37.5
175,2019110304,MIA,NYJ,NYJ,-3.4921675839999997,321,269,1,21,42,18,26,Home,-16.55941048,219,256,3.25,18.25,35.75,MIA,NYJ,MIA,4.605975462,316,343,0,24,40,18,26,Home,-5.405955573,278,258,2.25,22.0,38.0
176,2019111707,WAS,NYJ,NYJ,2.09443113,394,313,2,33,32,34,17,Away,-11.80468829,246,288,2.25,21.0,36.5,WAS,NYJ,WAS,-19.53505258,227,257,1,20,43,34,17,Away,-9.002932969,231,138,0.75,24.5,22.75
177,2019120102,CIN,NYJ,NYJ,-12.09985716,271,353,0,17,52,6,22,Home,2.1074703219999997,352,263,0.75,28.25,34.0,CIN,NYJ,CIN,0.790515289,277,258,0,25,38,6,22,Home,-10.16473681,299,249,1.75,26.25,38.75
178,2019121200,BAL,NYJ,NYJ,-6.097444752,312,252,2,24,34,21,42,Home,0.045584853,360,318,0.75,28.0,37.75,BAL,NYJ,BAL,18.64355704,432,267,0,35,25,21,42,Home,15.57195277,377,186,0.5,39.0,25.75
179,2019122901,BUF,NYJ,NYJ,-10.2064649,271,238,1,27,38,13,6,Away,-6.41854372,304,304,1.0,26.25,37.75,BUF,NYJ,BUF,-16.70749738,309,306,3,20,41,13,6,Away,-2.847252684,274,294,0.75,29.5,32.75
180,2019092205,MIN,OAK,OAK,-0.589291759,302,211,1,20,38,14,34,Home,6.551215062000001,332,233,1.0,23.5,33.5,MIN,OAK,MIN,17.43702549,385,100,0,38,21,14,34,Home,0.897302045,345,193,2.0,32.5,22.0
181,2019092905,IND,OAK,OAK,10.300402499999999,377,176,1,32,32,31,24,Away,4.171046122,322,225,1.0,22.33333333,35.0,IND,OAK,IND,1.7508758640000002,346,484,2,23,46,31,24,Away,11.7287634,348,168,1.0,30.66666667,32.66666667
182,2019102004,GB,OAK,OAK,14.76437937,484,318,2,31,31,24,42,Home,1.129548199,346,184,1.5,27.5,35.75,GB,OAK,GB,31.72323822,481,268,0,23,32,24,42,Home,10.03924357,396,313,1.0,25.25,39.75
