,game_id,home_team_x,away_team_x,posteam_x,Total_EPA_x,Total_Yards_Gained_x,Air_Yards_x,Turnovers_x,Total_Rush_Attempts_x,Total_Pass_Attempts_x,total_away_score_x,total_home_score_x,Winner_x,MA_EPA_x,MA_yards_gained_x,MA_air_yards_x,MA_turnovers_x,MA_rush_attempts_x,MA_pass_attempts_x,home_team_y,away_team_y,posteam_y,Total_EPA_y,Total_Yards_Gained_y,Air_Yards_y,Turnovers_y,Total_Rush_Attempts_y,Total_Pass_Attempts_y,total_away_score_y,total_home_score_y,Winner_y,MA_EPA_y,MA_yards_gained_y,MA_air_yards_y,MA_turnovers_y,MA_rush_attempts_y,MA_pass_attempts_y
183,2019102704,HOU,OAK,OAK,15.96764034,378,278,0,23,30,24,27,Home,6.95920467,390,201,1.5,30.5,33.25,HOU,OAK,HOU,20.93880482,388,266,0,32,42,24,27,Home,10.87510716,430,309,1.75,30.25,38.25
184,2019112406,NYJ,OAK,OAK,-22.94320956,208,200,2,22,35,3,34,Home,8.186354247,373,227,0.5,28.5,32.0,NYJ,OAK,NYJ,9.025242989,401,215,0,30,30,3,34,Home,-3.102969335,306,267,1.5,24.25,36.25
185,2019120105,KC,OAK,OAK,-13.56538419,332,170,3,25,32,9,38,Home,-1.541358229,330,208,1.0,28.25,33.25,KC,OAK,KC,8.353320704,259,259,0,29,30,9,38,Home,7.336211287999999,388,292,1.0,22.5,41.0
186,2019122201,LAC,OAK,OAK,15.64553282,366,137,0,29,33,24,17,Away,-7.589615556,314,213,1.5,25.75,35.75,LAC,OAK,LAC,2.141618428,284,208,0,16,40,24,17,Away,0.916841335,417,303,3.0,24.25,39.25
187,2019122913,DEN,OAK,OAK,-5.2434408580000005,477,305,1,22,49,15,16,Home,2.0575700390000002,354,197,1.0,27.5,35.25,DEN,OAK,DEN,2.073980354,238,229,1,27,30,15,16,Home,3.526035274,302,205,1.0,25.0,33.0
188,2019091513,ATL,PHI,PHI,-5.035037942,288,432,3,22,52,20,24,Home,19.79620149,438,343,0.0,32.0,40.0,ATL,PHI,ATL,1.583553535,367,399,3,17,44,20,24,Home,-13.60153783,345,360,3.0,17.0,52.0
189,2019092600,GB,PHI,PHI,23.10717503,330,178,0,33,27,34,27,Away,2.961039894,366,393,1.6666666669999999,28.0,43.66666667,GB,PHI,GB,16.74613743,491,374,2,20,54,34,27,Away,-1.711609919,286,272,0.666666667,26.0,33.33333333
190,2019101306,MIN,PHI,PHI,-2.0430745999999997,400,375,3,22,43,20,38,Home,2.471486362,314,304,1.25,28.5,37.0,MIN,PHI,MIN,12.67001184,447,374,2,35,30,20,38,Home,4.941384674,379,213,1.75,28.75,31.75
191,2019102011,DAL,PHI,PHI,-17.050337399999997,283,323,4,28,29,10,37,Home,3.2194771980000003,342,290,1.25,28.5,34.75,DAL,PHI,DAL,16.82552585,402,225,1,36,30,10,37,Home,4.10666343,423,385,1.75,27.25,39.0
192,2019102701,BUF,PHI,PHI,8.415201312,373,121,0,42,27,31,13,Away,0.426403816,319,269,1.75,28.0,32.25,BUF,PHI,BUF,-5.984282614,253,317,2,20,38,31,13,Away,-1.341107858,353,306,1.75,27.25,37.75
193,2019120106,MIA,PHI,PHI,13.542575199999998,388,506,1,19,49,31,37,Home,-4.568034388,336,277,1.5,30.5,40.75,MIA,PHI,MIA,16.51122991,411,352,1,20,45,31,37,Home,-4.230928285,283,286,1.25,20.75,43.0
194,2019121508,WAS,PHI,PHI,15.85911224,415,209,1,28,45,37,27,Away,-3.4049003439999996,351,376,2.0,24.0,48.75,WAS,PHI,WAS,7.117758368,352,196,1,22,29,37,27,Away,-5.547771892,270,276,1.0,25.75,34.5
195,2019122911,NYG,PHI,PHI,6.781615448999999,400,301,0,31,41,34,17,Away,8.057516342000001,413,308,0.75,27.25,47.0,NYG,PHI,NYG,-12.57978618,397,521,2,21,51,34,17,Away,6.164680626,388,299,1.5,26.5,35.5
196,2019092212,SF,PIT,PIT,-14.14905918,239,156,2,22,29,20,24,Home,-5.544617313,284,363,1.0,14.5,42.0,SF,PIT,SF,-4.83939096,436,266,5,40,33,20,24,Home,6.589002572999999,414,171,1.5,37.0,27.5
197,2019101311,LAC,PIT,PIT,3.3746191939999997,256,91,1,36,20,24,17,Away,-1.417239385,273,191,1.5,20.5,32.0,LAC,PIT,LAC,-5.8404977460000005,348,481,3,14,45,24,17,Away,-0.266317078,356,323,1.5,23.0,42.0
198,2019111400,CLE,PIT,PIT,-37.15149275,236,436,4,16,48,7,21,Home,-3.833649762,299,253,1.5,29.25,33.75,CLE,PIT,CLE,-13.99629268,293,264,0,35,33,7,21,Home,-1.976736628,359,262,1.75,25.25,39.5
199,2019112403,CIN,PIT,PIT,-5.5525161579999995,338,212,1,38,30,16,10,Away,-13.96517775,294,339,2.25,24.25,40.75,CIN,PIT,CIN,-16.31992003,244,142,2,21,30,16,10,Away,-8.850580955,311,289,2.25,26.0,42.5
200,2019120810,ARI,PIT,PIT,-4.284586585,275,93,2,35,22,23,17,Away,-15.00717385,292,287,2.0,28.25,35.25,ARI,PIT,ARI,-12.9296953,236,209,3,22,35,23,17,Away,0.191593533,310,240,1.25,21.75,38.0
201,2019122209,NYJ,PIT,PIT,-11.95770474,260,287,2,25,41,10,16,Home,-6.713786009,291,224,2.25,29.75,29.0,NYJ,PIT,NYJ,-8.639395424,259,222,1,32,28,10,16,Home,-2.002384117,339,302,0.75,25.75,38.25
202,2019122900,BAL,PIT,PIT,-18.94527095,168,132,2,23,27,10,28,Home,-8.315083153,271,242,2.5,26.5,31.75,BAL,PIT,BAL,0.152024522,304,135,2,44,24,10,28,Home,10.1300784,363,214,0.75,36.5,26.5
203,2019091507,PIT,SEA,SEA,7.139308651,425,256,2,33,39,28,26,Away,1.023978016,232,197,2.0,25.0,24.0,PIT,SEA,PIT,3.178676709,261,261,1,16,36,28,26,Away,-14.26791134,308,465,1.0,13.0,48.0
204,2019092908,ARI,SEA,SEA,11.56123969,340,213,0,27,32,27,10,Away,2.648959171,390,335,2.0,28.0,37.66666667,ARI,SEA,ARI,-3.5479310610000003,321,168,1,23,36,27,10,Away,2.199244997,329,373,1.333333333,18.66666667,51.66666667
205,2019101302,CLE,SEA,SEA,11.81985174,454,280,1,39,36,32,28,Away,8.219389091,427,320,1.25,32.25,36.5,CLE,SEA,CLE,0.764428067,408,353,4,24,38,32,28,Away,-2.071013641,338,267,1.5,23.0,34.5
206,2019102700,ATL,SEA,SEA,21.72334219,322,202,0,33,22,27,20,Away,5.886788085,392,302,1.0,33.75,33.75,ATL,SEA,ATL,5.13570308,512,352,3,17,56,27,20,Away,4.23738785,366,356,1.25,19.25,45.75
207,2019111100,SF,SEA,SEA,-21.11907866,336,185,4,34,39,27,24,Away,7.908645544,404,321,1.0,30.0,36.75,SF,SEA,SF,-29.90974557,304,374,3,27,52,27,24,Away,3.104055055,353,177,1.0,37.25,30.5
208,2019112411,PHI,SEA,SEA,-3.474718048,348,387,2,26,31,17,9,Away,-0.326087054,374,298,1.75,28.75,37.5,PHI,SEA,PHI,-18.03774323,344,280,5,24,48,17,9,Away,-4.32118293,321,288,1.25,31.5,36.0
209,2019120813,LA,SEA,SEA,-5.588741777,308,395,1,21,41,12,28,Home,-0.5167987239999999,405,291,2.25,31.25,37.5,LA,SEA,LA,9.453617745,455,305,2,35,32,12,28,Home,-6.25661818,339,248,2.0,24.0,37.25
210,2019121500,CAR,SEA,SEA,18.473393100000003,428,313,1,34,29,30,24,Away,-4.9936702969999995,359,303,2.25,31.0,36.0,CAR,SEA,CAR,6.782127582999999,414,245,3,29,43,30,24,Away,-6.107992277,330,342,2.5,21.5,48.75
211,2019091501,CIN,SF,SF,23.019259100000003,571,187,1,42,26,41,17,Away,-9.841253958,258,156,2.0,32.0,29.0,CIN,SF,CIN,-5.564585458,316,315,1,19,46,41,17,Away,-3.454075693,429,381,2.0,14.0,56.0
212,2019101308,LA,SF,SF,-11.94108522,331,145,2,41,35,20,7,Away,5.153335005,427,197,2.25,38.5,29.75,LA,SF,LA,-26.41785715,157,155,1,22,28,20,7,Away,6.272473487,429,368,2.5,21.0,47.75
213,2019102007,WAS,SF,SF,-7.151433461,283,187,1,39,23,9,0,Away,4.62837719,446,194,2.25,40.75,31.25,WAS,SF,WAS,-17.08230785,154,49,1,26,15,9,0,Away,-14.15070959,266,226,2.75,22.75,34.5
214,2019103100,ARI,SF,SF,17.79603215,411,261,0,31,38,28,25,Away,1.723728476,362,157,1.25,39.5,28.75,ARI,SF,ARI,15.18629311,359,104,0,23,28,28,25,Away,7.6778829129999995,359,223,0.0,29.0,32.75
215,2019120100,BAL,SF,SF,2.7006596810000003,331,158,1,29,23,17,20,Home,1.608295254,374,244,1.25,24.75,40.25,BAL,SF,BAL,5.084819615,283,197,1,38,24,17,20,Home,23.35343427,428,187,0.5,37.25,25.0
216,2019120806,NO,SF,SF,22.74819056,516,242,1,24,39,48,46,Away,-2.165547864,354,218,1.5,24.25,36.5,NO,SF,NO,19.58800793,465,250,1,28,42,48,46,Away,7.020479459,333,249,0.5,18.75,40.0
217,2019122915,SEA,SF,SF,18.54681428,398,147,0,24,25,26,21,Away,7.597779678999999,373,185,1.75,25.75,32.5,SEA,SF,SEA,11.8497859,348,267,0,30,41,26,21,Away,2.8457613260000003,351,318,1.25,29.5,34.75
218,2019091200,CAR,TB,TB,1.049662625,289,305,0,31,28,20,14,Away,-21.60230802,295,315,4.0,26.0,39.0,CAR,TB,CAR,-12.14112891,352,555,1,19,54,20,14,Away,-5.666049607000001,343,238,3.0,23.0,41.0
219,2019092909,LA,TB,TB,21.78963808,464,393,1,30,43,54,40,Away,-2.7823677339999997,361,367,1.6666666669999999,29.66666667,36.0,LA,TB,LA,2.1500661340000002,518,472,4,11,71,54,40,Away,3.113693347,357,287,1.6666666669999999,28.66666667,37.0
220,2019100603,NO,TB,TB,6.192955822,252,233,0,22,33,24,31,Home,3.36063372,386,373,1.5,29.75,37.75,NO,TB,NO,17.0596945,457,260,1,31,36,24,31,Home,5.298582700000001,321,209,0.75,23.0,35.75
221,2019102708,TEN,TB,TB,-4.432290153,391,458,4,30,48,23,27,Home,8.518087514,406,426,2.25,24.75,44.75,TEN,TB,TEN,-2.258149264,246,337,1,21,36,23,27,Home,-3.81778068,306,189,1.0,27.75,31.75
222,2019110308,SEA,TB,TB,8.808781598,418,448,1,26,46,34,40,Home,4.3586294269999994,379,420,3.0,24.25,46.5,SEA,TB,SEA,12.31874451,494,346,1,22,47,34,40,Home,8.427313711,388,300,1.0,35.25,31.25
223,2019112400,ATL,TB,TB,11.26503734,446,284,2,34,28,35,22,Away,0.969636892,400,452,3.0,22.5,49.75,ATL,TB,ATL,-3.9142095039999996,337,531,2,19,62,35,22,Away,0.406146956,350,293,1.5,23.0,41.5
224,2019120104,JAX,TB,TB,-4.604027353,315,337,1,31,37,26,11,Away,4.893968763999999,413,408,2.5,23.5,44.75,JAX,TB,JAX,-27.06754263,244,214,4,17,47,26,11,Away,-3.280433307,356,351,2.0,21.25,47.5
225,2019121502,DET,TB,TB,14.37341857,495,468,1,29,44,38,17,Away,0.141650805,409,373,2.75,25.25,42.0,DET,TB,DET,-12.50382825,295,354,3,18,45,38,17,Away,-2.670882943,317,292,1.75,27.25,38.5
226,2019091900,JAX,TEN,TEN,-5.107737918,340,431,0,26,49,7,20,Home,1.547561999,291,147,0.0,26.0,30.0,JAX,TEN,JAX,2.844267294,292,213,1,20,30,7,20,Home,7.859666586,354,215,1.5,19.0,36.0
227,2019092900,ATL,TEN,TEN,8.21597831,365,131,0,34,27,24,10,Away,-0.6708713070000001,307,241,0.0,26.0,36.33333333,ATL,TEN,ATL,-6.96265303,422,468,1,17,58,24,10,Away,4.932829568,369,350,2.333333333,18.0,43.33333333
228,2019101309,DEN,TEN,TEN,-23.04690623,204,320,3,21,41,0,16,Home,-3.799112998,300,201,0.0,27.75,33.75,DEN,TEN,DEN,-2.882019456,270,216,1,30,29,0,16,Home,1.45337032,351,200,1.5,27.5,37.0
229,2019110302,CAR,TEN,TEN,-4.500147929,431,304,3,21,44,20,30,Home,-6.4363125729999995,276,241,1.25,24.5,34.0,CAR,TEN,CAR,8.291291491,370,399,1,33,35,20,30,Home,-5.545182847,310,270,1.75,26.0,37.25
230,2019120103,IND,TEN,TEN,-1.7700026359999999,292,167,2,30,28,31,17,Away,6.885387129,380,257,1.75,25.5,30.5,IND,TEN,IND,-15.14077451,391,322,3,24,43,31,17,Away,-1.949067722,328,245,1.75,33.25,32.5
231,2019120812,OAK,TEN,TEN,25.43004449,552,294,1,32,27,42,21,Away,7.007423786,391,214,2.0,27.75,28.5,OAK,TEN,OAK,1.4602459159999999,355,247,1,24,36,42,21,Away,-8.58570512,301,184,1.75,25.5,33.25
232,2019122906,HOU,TEN,TEN,28.53991201,467,284,0,39,21,35,14,Away,9.12248624,418,271,1.25,29.0,31.5,HOU,TEN,HOU,3.758525143,301,308,1,25,40,35,14,Away,3.596256987,323,279,1.75,26.5,36.75
233,2019092907,NYG,WAS,WAS,-20.84118231,176,256,4,17,31,3,24,Home,3.697890081,336,266,1.6666666669999999,17.0,44.0,NYG,WAS,NYG,4.441413256000001,389,167,4,37,31,3,24,Home,6.361675712,408,342,2.0,18.66666667,45.66666667
234,2019101305,MIA,WAS,WAS,-5.269143698,311,222,0,33,25,17,16,Away,-10.77361029,252,227,2.75,18.75,37.75,MIA,WAS,MIA,-7.142091996,271,266,2,21,49,17,16,Away,-18.705698,225,355,2.0,17.25,38.5
235,2019102400,MIN,WAS,WAS,-6.260880942000001,216,139,2,16,25,9,19,Home,-15.05961375,216,176,1.75,24.0,26.0,MIN,WAS,MIN,10.03372556,434,95,1,38,29,9,19,Home,13.80274841,415,293,1.25,30.5,34.25
236,2019110301,BUF,WAS,WAS,-7.399399386,243,144,0,23,26,9,24,Home,-11.414538400000001,226,146,1.25,23.75,24.5,BUF,WAS,BUF,9.965367002,268,201,0,39,22,9,24,Home,-2.042643963,312,310,1.75,23.25,37.75
237,2019120101,CAR,WAS,WAS,5.728248538,362,204,0,30,31,29,21,Away,-9.081232345,229,232,1.25,20.75,31.75,CAR,WAS,CAR,-6.799080428,278,418,2,20,53,29,21,Away,-0.476307274,367,331,1.75,25.0,44.5
238,2019120803,GB,WAS,WAS,-5.254687055,262,255,1,29,31,15,20,Home,-6.083949975,265,249,0.75,24.25,33.25,GB,WAS,GB,5.744145024,341,219,1,28,32,15,20,Home,1.1562479079999999,274,287,0.25,23.25,36.25
239,2019122904,DAL,WAS,WAS,-20.50155866,271,241,2,20,39,16,47,Home,5.608743191,334,241,0.5,26.75,33.0,DAL,WAS,DAL,19.39423932,517,206,1,36,36,16,47,Home,5.247942288,405,353,0.75,25.5,43.5
240,2018091300,CIN,BAL,BAL,-3.619686228,425,509,3,22,60,34,23,Away,6.173291149,369,256,1.0,34.0,41.0,CIN,BAL,CIN,8.814258384,373,257,0,28,42,34,23,Away,3.6071878010000002,330,139,2.0,20.0,30.0
241,2018091600,ATL,CAR,CAR,15.22756688,439,324,1,18,47,31,24,Away,-0.165881002,293,155,1.0,33.0,29.0,ATL,CAR,ATL,17.19179241,442,293,1,32,28,31,24,Away,-4.292676028,299,380,2.0,18.0,47.0
242,2018091601,BUF,LAC,LAC,11.74168252,349,101,0,26,29,20,31,Home,11.89810625,545,483,1.0,23.0,54.0,BUF,LAC,BUF,-3.203616186,293,341,2,22,38,20,31,Home,-34.87605898,153,368,2.0,22.0,39.0
243,2018091603,NO,CLE,CLE,-12.84343507,327,238,1,27,33,21,18,Away,-18.11692445,327,413,1.0,38.0,47.0,NO,CLE,NO,-7.303729495,277,255,2,24,38,21,18,Away,19.88936339,479,348,2.0,14.0,47.0
244,2018091604,NYJ,MIA,MIA,-0.683649973,257,137,2,31,27,12,20,Home,5.132728744,342,291,2.0,29.0,29.0,NYJ,MIA,NYJ,-10.05709293,362,397,3,19,44,12,20,Home,1.5575562090000001,349,166,1.0,36.0,23.0
245,2018091605,PIT,KC,KC,26.10054545,449,302,1,25,29,37,42,Home,22.46452068,362,351,1.0,27.0,28.0,PIT,KC,PIT,14.96984364,477,537,0,13,62,37,42,Home,-18.01720276,472,382,6.0,35.0,45.0
246,2018091606,TB,PHI,PHI,0.877211953,412,323,2,24,51,27,21,Away,-2.435955474,234,285,1.0,28.0,37.0,TB,PHI,TB,6.217991781,436,318,2,23,35,27,21,Away,27.68620953,529,341,0.0,34.0,28.0
247,2018091607,TEN,HOU,HOU,6.806966296000001,437,399,1,26,36,20,17,Away,-0.791936587,325,377,3.0,34.0,37.0,TEN,HOU,TEN,9.396481293999999,283,122,0,34,23,20,17,Away,-9.148304053,336,259,3.0,29.0,38.0
248,2018091608,WAS,IND,IND,0.8123307359999999,281,132,2,28,32,9,21,Home,-1.8413903740000002,380,297,2.0,22.0,55.0,WAS,IND,WAS,-9.150642769,334,326,1,22,49,9,21,Home,15.34007971,429,101,1.0,42.0,33.0
249,2018091609,LA,ARI,ARI,-17.378115899999997,137,133,1,15,28,34,0,Away,-4.103005628,213,208,2.0,15.0,37.0,LA,ARI,LA,17.04004442,438,302,1,35,35,34,0,Away,9.69457592,365,330,0.0,26.0,34.0
250,2018091610,SF,DET,DET,7.87304882,427,460,1,18,55,30,27,Away,-36.00651484,339,403,6.0,15.0,52.0,SF,DET,SF,16.10146979,346,152,0,28,32,30,27,Away,-15.77074916,327,368,4.0,25.0,36.0
251,2018091611,DEN,OAK,OAK,5.859557432000001,373,185,0,27,33,20,19,Away,-5.857071792,395,209,3.0,23.0,41.0,DEN,OAK,DEN,8.212997814,385,339,1,28,36,20,19,Away,2.9177332469999997,470,366,3.0,32.0,40.0
252,2018091612,JAX,NE,NE,-3.3141982860000003,302,213,1,24,37,31,20,Away,3.7418794610000004,389,320,2.0,31.0,41.0,JAX,NE,JAX,14.46716377,480,351,2,24,45,31,20,Away,-2.643118276,305,230,2.0,28.0,34.0
253,2018091613,DAL,NYG,NYG,-3.28298752,255,287,1,17,50,20,13,Away,-11.26907869,324,249,1.0,24.0,39.0,DAL,NYG,DAL,8.42486139,298,230,0,25,25,20,13,Away,-13.04221055,234,216,1.0,23.0,35.0
254,2018091700,CHI,SEA,SEA,-13.12156689,276,289,2,22,42,23,17,Away,2.24460222,306,337,3.0,16.0,39.0,CHI,SEA,CHI,-2.890506783,271,207,2,27,36,23,17,Away,-3.7784684189999997,294,222,1.0,27.0,39.0
255,2018092000,CLE,NYJ,NYJ,-3.687894869,268,202,3,30,33,21,17,Away,-4.249768363,355,281,2.0,27.5,33.5,CLE,NYJ,CLE,-1.844661034,325,419,0,33,42,21,17,Away,-15.48017976,327,325,1.0,32.5,40.0
256,2018092300,ATL,NO,NO,26.23054722,534,273,0,27,50,37,43,Home,6.292816948,378,301,2.0,19.0,42.5,ATL,NO,ATL,12.91789648,411,308,0,22,40,37,43,Home,6.449558193,370,336,1.5,25.0,37.5
257,2018092301,BAL,DEN,DEN,-9.125710847,293,183,1,24,37,27,14,Away,5.565365531,427,352,2.0,30.0,38.0,BAL,DEN,BAL,3.533458618,342,365,0,28,42,27,14,Away,1.276802461,397,382,2.0,28.0,50.5
258,2018092302,CAR,CIN,CIN,4.049695004,396,444,4,13,48,31,21,Away,6.2107230929999995,351,198,1.0,24.0,36.0,CAR,CIN,CAR,11.38787327,377,218,0,41,25,31,21,Away,7.530842937999999,366,239,1.0,25.5,38.0
259,2018092303,HOU,NYG,NYG,11.99326135,379,181,0,27,33,22,27,Home,-7.276033105,289,268,1.0,20.5,44.5,HOU,NYG,HOU,9.638545228,427,439,2,19,44,22,27,Home,3.007514855,381,388,2.0,30.0,36.5
260,2018092304,JAX,TEN,TEN,-4.607916003,233,89,0,35,24,6,9,Home,0.12408862,309,190,1.5,31.5,30.5,JAX,TEN,JAX,-6.389216362000001,232,144,1,19,37,6,9,Home,5.912022749,392,290,2.0,26.0,39.5
261,2018092305,KC,SF,SF,14.90199936,408,272,0,29,35,38,27,Away,0.16536031199999998,336,260,2.0,26.5,34.0,KC,SF,KC,24.36185764,384,389,0,28,40,38,27,Away,24.28253307,405,326,1.0,26.0,28.5
262,2018092306,MIA,OAK,OAK,6.420089782000001,434,233,2,32,42,28,20,Away,0.00124282,384,197,1.5,25.0,37.0,MIA,OAK,MIA,18.91519491,373,248,0,14,25,28,20,Away,2.224539386,299,214,2.0,30.0,28.0
263,2018092307,MIN,BUF,BUF,4.821393764,292,190,0,38,25,6,27,Home,-19.03983758,223,354,2.0,22.0,38.5,MIN,BUF,MIN,-18.33700905,292,335,3,6,60,6,27,Home,2.1944366580000003,412,308,1.0,25.0,45.0
264,2018092308,PHI,IND,IND,-5.694040395,209,273,0,13,43,20,16,Away,-0.5145298189999999,330,214,2.0,25.0,43.5,PHI,IND,PHI,-6.34144903,379,288,2,35,42,20,16,Away,-0.7793717609999999,323,304,1.5,26.0,44.0
265,2018092309,WAS,GB,GB,-4.3415572010000005,340,332,1,17,49,31,17,Away,2.365999162,360,325,1.0,21.0,43.5,WAS,GB,WAS,10.23106606,386,202,1,35,20,31,17,Away,3.094718472,381,213,1.0,32.0,41.0
266,2018092310,LA,LAC,LAC,4.433212411,356,276,2,20,32,34,23,Away,11.81989438,447,292,0.5,24.5,41.5,LA,LAC,LA,15.78760395,521,212,2,35,37,34,23,Away,13.36731017,401,316,0.5,30.5,34.5
267,2018092311,ARI,CHI,CHI,-2.118022154,316,338,2,31,38,14,16,Home,-3.334487601,282,214,1.5,27.0,37.5,ARI,CHI,ARI,-6.877196558,221,248,4,18,30,14,16,Home,-10.74056077,175,170,1.5,15.0,32.5
268,2018092312,SEA,DAL,DAL,-9.92074017,303,186,3,19,39,24,13,Away,-2.308674578,266,223,0.5,24.0,30.0,SEA,DAL,SEA,4.483395047,295,241,0,39,28,24,13,Away,-5.438482333,291,313,2.5,19.0,40.5
269,2018092313,DET,NE,NE,-6.869234599999999,209,333,1,19,28,26,10,Away,0.213840588,345,266,1.5,27.5,39.0,DET,NE,DET,13.03206804,414,194,1,33,37,26,10,Away,-14.06673301,383,431,3.5,16.5,53.5
270,2018092400,TB,PIT,PIT,4.619970911,413,267,1,22,41,27,29,Home,-1.52367956,474,459,3.0,24.0,53.5,TB,PIT,TB,2.193595793,455,556,4,16,53,27,29,Home,16.95210065,482,329,1.0,28.5,31.5
271,2018092700,LA,MIN,MIN,17.08004019,448,304,1,17,55,38,31,Away,-4.649378577,372,317,1.6666666669999999,18.66666667,50.0,LA,MIN,LA,25.24289499,556,308,0,20,35,38,31,Away,14.17407476,441,281,1.0,32.0,35.33333333
272,2018093000,ATL,CIN,CIN,19.98730312,407,285,1,23,45,36,37,Home,5.490380396,366,280,2.0,20.33333333,40.0,ATL,CIN,ATL,19.87879282,495,430,0,24,43,36,37,Home,8.605670955,384,327,1.0,24.0,38.33333333
273,2018093001,CHI,TB,TB,-4.709919181,311,365,3,18,42,48,10,Away,12.03259903,473,405,2.0,24.33333333,38.66666667,CHI,TB,CHI,32.7399278,483,270,0,31,27,48,10,Away,-2.9289991189999998,293,255,1.6666666669999999,28.33333333,37.66666667
274,2018093002,DAL,DET,DET,18.27801033,382,229,0,20,33,26,24,Away,-5.0337993260000005,393,352,2.666666667,22.0,48.0,DAL,DET,DAL,18.72241533,414,261,0,35,30,26,24,Away,-4.846029775,278,210,1.333333333,22.33333333,33.0
275,2018093003,GB,BUF,BUF,-24.4672551,145,307,3,16,40,22,0,Away,-11.0860938,246,299,1.333333333,27.33333333,34.0,GB,BUF,GB,0.6071728670000001,423,423,2,32,42,22,0,Away,0.130147041,353,327,1.0,19.66666667,45.33333333
