,game_id,home_team_x,away_team_x,posteam_x,Total_EPA_x,Total_Yards_Gained_x,Air_Yards_x,Turnovers_x,Total_Rush_Attempts_x,Total_Pass_Attempts_x,total_away_score_x,total_home_score_x,Winner_x,MA_EPA_x,MA_yards_gained_x,MA_air_yards_x,MA_turnovers_x,MA_rush_attempts_x,MA_pass_attempts_x,home_team_y,away_team_y,posteam_y,Total_EPA_y,Total_Yards_Gained_y,Air_Yards_y,Turnovers_y,Total_Rush_Attempts_y,Total_Pass_Attempts_y,total_away_score_y,total_home_score_y,Winner_y,MA_EPA_y,MA_yards_gained_y,MA_air_yards_y,MA_turnovers_y,MA_rush_attempts_y,MA_pass_attempts_y
276,2018093004,IND,HOU,HOU,8.239307082,466,342,1,35,49,34,37,Home,5.217858312,396,405,2.0,26.33333333,39.0,IND,HOU,IND,4.892553422,480,523,2,17,68,34,37,Home,-2.241033344,290,234,1.333333333,21.0,43.33333333
277,2018093005,JAX,NYJ,NYJ,-13.87105357,178,360,0,14,38,31,12,Away,-4.062477198,326,255,2.333333333,28.33333333,33.33333333,JAX,NYJ,JAX,6.4636818179999995,503,138,3,34,41,31,12,Away,1.8116097119999999,339,241,1.6666666669999999,23.66666667,38.66666667
278,2018093006,NE,MIA,MIA,-20.89990186,172,259,2,18,27,38,7,Away,7.788091226000001,324,225,1.333333333,24.66666667,27.0,NE,MIA,NE,10.87367948,449,279,2,40,35,38,7,Away,-2.147184475,300,288,1.333333333,24.66666667,35.33333333
279,2018093007,TEN,PHI,PHI,7.350644817999999,432,375,1,22,54,26,23,Away,-2.6333975169999997,341,298,1.6666666669999999,29.0,43.33333333,TEN,PHI,TEN,8.319299649,397,421,1,22,46,26,23,Away,-1.453246254,284,156,1.0,32.66666667,28.33333333
280,2018093008,ARI,SEA,SEA,-6.065679203999999,331,136,0,34,28,17,20,Home,-2.1311898730000003,292,289,1.6666666669999999,25.66666667,36.33333333,ARI,SEA,ARI,-9.494473461,263,245,1,28,28,17,20,Home,-9.452772696,190,196,2.333333333,16.0,31.66666667
281,2018093009,OAK,CLE,CLE,-4.163908806,491,390,4,33,44,44,42,Away,-10.93500685,326,356,0.666666667,32.66666667,40.66666667,OAK,CLE,OAK,-3.725549815,567,474,2,29,62,44,42,Away,2.140858474,400,209,1.6666666669999999,27.33333333,38.66666667
282,2018093010,LAC,SF,SF,-9.144520451,364,205,2,21,38,29,26,Away,5.077573328,360,264,1.333333333,27.33333333,34.33333333,LAC,SF,LAC,-2.889100418,370,261,1,27,41,29,26,Away,9.357667059,416,286,1.0,23.0,38.33333333
283,2018093011,NYG,NO,NO,16.32770829,389,255,0,32,35,18,33,Home,12.93872704,430,292,1.333333333,21.66666667,45.0,NYG,NO,NYG,1.911671559,301,250,2,15,45,18,33,Home,-0.852934953,319,239,0.666666667,22.66666667,40.66666667
284,2018093012,PIT,BAL,BAL,11.00138413,451,387,1,30,44,14,26,Home,2.02902118,378,376,1.333333333,28.0,47.66666667,PIT,BAL,PIT,-8.498207385,286,332,2,11,49,14,26,Home,0.52420393,454,395,2.333333333,23.33333333,49.33333333
285,2018100100,DEN,KC,KC,16.25566162,446,357,0,26,46,23,27,Home,24.30897459,398,347,0.666666667,26.66666667,32.33333333,DEN,KC,DEN,5.271284248,385,282,1,22,37,23,27,Home,0.668340071,382,296,1.6666666669999999,28.0,37.66666667
286,2018100400,NE,IND,IND,-0.41744792700000005,439,470,3,21,60,38,24,Away,-0.45763665299999995,337,306,1.5,20.0,49.5,NE,IND,NE,16.348330999999998,438,285,2,23,44,38,24,Away,1.108031513,337,286,1.5,28.5,35.25
287,2018100700,BUF,TEN,TEN,-7.4426893320000005,221,180,3,25,28,13,12,Away,0.989890222,312,222,1.0,30.0,32.75,BUF,TEN,BUF,-8.680865802000001,223,153,1,43,21,13,12,Away,-14.43138412,220,301,1.75,24.5,35.5
288,2018100701,CAR,NYG,NYG,12.09580835,434,400,2,16,39,32,31,Away,-0.161783325,314,241,1.0,20.75,41.75,CAR,NYG,CAR,9.101473893,350,313,3,31,36,32,31,Away,8.816519714,369,232,0.666666667,30.66666667,33.66666667
289,2018100702,CIN,MIA,MIA,-13.84149885,297,202,3,22,38,25,16,Away,0.616092955,286,233,1.5,23.0,27.0,CIN,MIA,CIN,-8.051168724,332,248,1,26,32,25,16,Away,9.114611077000001,376,281,1.75,21.0,41.25
290,2018100703,CLE,BAL,BAL,-16.69275785,410,459,2,25,59,12,9,Away,4.272111918,396,379,1.25,28.5,46.75,CLE,BAL,CLE,-5.69604165,416,409,1,28,48,12,9,Away,-9.242232341,367,365,1.5,32.75,41.5
291,2018100704,DET,GB,GB,-1.167635835,523,456,2,20,58,31,23,Away,0.249403497,371,351,1.25,22.75,44.5,DET,GB,DET,13.75168757,264,234,1,28,29,31,23,Away,0.794153088,390,321,2.0,21.5,44.25
292,2018100705,KC,JAX,JAX,-12.37944412,502,647,5,17,66,29,14,Away,2.9746277389999998,380,215,2.0,26.25,39.25,KC,JAX,KC,11.81687058,424,356,2,30,39,29,14,Away,22.29564635,410,349,0.5,26.5,35.75
293,2018100706,NYJ,DEN,DEN,-0.6799090329999999,436,330,1,17,56,34,16,Away,1.819076116,383,292,1.5,26.5,37.5,NYJ,DEN,NYJ,14.26691561,512,197,2,38,23,34,16,Away,-6.514621292,289,281,1.75,24.75,34.5
294,2018100707,PIT,ATL,ATL,-6.052623189,324,359,1,19,51,40,17,Away,11.42395142,411,352,0.75,24.0,39.5,PIT,ATL,PIT,18.10907435,381,234,1,29,29,40,17,Away,-1.731398899,412,379,2.25,20.25,49.25
295,2018100708,LAC,OAK,OAK,-6.0378191139999995,289,228,2,13,36,26,10,Away,0.674256402,442,275,1.75,27.75,44.5,LAC,OAK,LAC,19.14635635,412,185,0,31,28,26,10,Away,6.29597519,405,280,1.0,24.0,39.0
296,2018100709,PHI,MIN,MIN,-1.718168423,375,217,1,23,38,21,22,Home,0.782976115,391,313,1.5,18.25,51.25,PHI,MIN,PHI,-0.9410003140000001,366,307,2,18,38,21,22,Home,-0.13738693300000002,364,317,1.5,27.25,46.0
297,2018100710,SF,ARI,ARI,-6.421270578,220,277,0,23,26,18,27,Home,-9.463197888,208,208,2.0,19.0,30.75,SF,ARI,SF,-13.82981955,447,260,5,35,60,18,27,Home,1.5220498830000002,361,249,1.5,25.75,35.25
298,2018100711,SEA,LA,LA,16.43564199,468,271,2,30,33,31,33,Home,16.94127982,470,288,0.75,29.0,35.25,SEA,LA,SEA,16.936291399999998,373,240,0,32,23,31,33,Home,-3.1148122060000003,302,250,1.25,27.75,34.25
299,2018100712,HOU,DAL,DAL,-7.979215393,292,221,2,29,31,19,16,Away,1.046081502,312,223,1.0,25.5,32.25,HOU,DAL,HOU,-11.76820378,462,290,2,31,45,19,16,Away,5.973220505,413,389,1.75,28.5,41.5
300,2018100800,NO,WAS,WAS,-4.76561734,283,355,2,18,43,43,19,Away,5.473501000000001,383,209,1.0,33.0,34.0,NO,WAS,NO,24.25459426,447,160,1,33,31,43,19,Away,13.78597235,419,282,1.0,24.25,42.5
301,2018101100,NYG,PHI,PHI,13.45536318,379,234,0,31,37,13,34,Home,0.236351857,397,323,1.75,24.75,46.25,NYG,PHI,NYG,-10.11367188,401,275,1,17,47,13,34,Home,5.679438435,342,279,1.25,18.75,41.75
302,2018101400,ATL,TB,TB,15.73665189,510,457,2,20,44,34,29,Away,7.84696948,432,395,2.25,22.75,39.5,ATL,TB,ATL,19.88365122,417,395,0,22,42,34,29,Away,10.98396463,418,347,0.5,24.25,40.5
303,2018101401,CIN,PIT,PIT,20.30386288,483,401,0,21,47,21,28,Home,7.300170378,389,342,1.0,18.75,45.25,CIN,PIT,CIN,11.96900693,275,406,0,13,45,21,28,Home,6.200021946000001,377,308,1.5,22.5,41.75
304,2018101402,CLE,LAC,LAC,12.26048804,449,235,1,36,22,14,38,Home,8.108037714,371,205,0.75,26.0,32.5,CLE,LAC,CLE,-19.81174399,319,450,2,21,52,14,38,Home,-6.137011641,389,364,1.5,30.25,41.75
305,2018101403,HOU,BUF,BUF,-12.35619643,229,224,2,27,31,19,13,Away,-7.882585831,238,247,1.5,29.75,31.0,HOU,BUF,HOU,-13.00580289,216,213,4,24,33,19,13,Away,3.229153707,448,367,1.5,27.75,43.5
306,2018101404,MIA,CHI,CHI,4.254329317,467,339,3,31,33,31,28,Away,5.988232612000001,341,259,1.25,29.0,35.0,MIA,CHI,MIA,10.39879742,543,293,3,31,45,31,28,Away,-4.127463944,274,211,1.75,21.25,29.25
307,2018101405,MIN,ARI,ARI,-23.715062399999997,268,209,2,20,35,27,16,Away,-10.04276413,210,225,1.5,21.0,28.0,MIN,ARI,MIN,-3.8405906510000003,411,160,2,32,38,27,16,Away,1.448907823,399,304,1.5,16.0,51.0
308,2018101406,NYJ,IND,IND,-4.783408586,428,396,4,23,43,41,34,Away,-0.101651041,352,349,1.75,19.75,50.75,NYJ,IND,NYJ,5.885160974,374,210,2,36,32,41,34,Away,-3.337281443,330,289,2.0,25.25,34.5
309,2018101407,OAK,SEA,SEA,13.06551849,369,224,1,37,24,3,27,Home,0.558110089,318,226,0.5,31.75,30.25,OAK,SEA,OAK,-18.80042024,185,91,2,19,37,3,27,Home,0.629069571,415,280,1.5,25.25,43.25
310,2018101408,WAS,CAR,CAR,-0.48941135399999997,352,306,2,18,42,23,17,Away,8.887758259,364,252,1.25,30.75,34.25,WAS,CAR,WAS,8.733996242,288,260,1,28,39,23,17,Away,2.913721415,358,246,1.25,29.25,36.25
311,2018101409,DEN,LA,LA,13.82805008,444,230,1,39,33,20,23,Home,18.62654634,495,273,1.25,30.0,35.0,DEN,LA,DEN,1.17382136,357,355,1,17,43,20,23,Home,0.919665546,374,283,1.0,22.75,41.5
312,2018101410,DAL,JAX,JAX,-20.91021046,204,221,2,18,29,40,7,Away,0.540546277,429,320,2.75,23.5,47.25,DAL,JAX,DAL,16.02103803,378,244,0,42,30,40,7,Away,2.31183029,326,224,1.25,27.0,31.25
313,2018101411,TEN,BAL,BAL,14.1312804,361,343,1,35,37,0,21,Home,-1.444400331,407,430,1.5,26.25,51.25,TEN,BAL,TEN,-12.96553857,106,175,0,14,26,0,21,Home,1.4162939019999998,283,203,1.0,29.0,30.25
314,2018101412,NE,KC,KC,20.2950851,446,319,2,17,36,43,40,Away,19.63373382,425,351,0.75,27.25,38.5,NE,KC,NE,17.08581323,500,323,1,38,37,43,40,Away,4.259644398,349,277,1.5,26.5,36.0
315,2018101500,GB,SF,SF,8.353270005,401,181,3,30,25,33,30,Away,2.007282285,391,222,1.75,28.25,41.25,GB,SF,GB,12.67831114,521,379,0,21,49,33,30,Away,-0.08647361099999999,409,377,1.25,23.25,48.75
316,2018101800,ARI,DEN,DEN,1.77413074,309,195,1,31,24,10,43,Home,-0.840128568,367,287,1.0,20.0,43.25,ARI,DEN,ARI,-38.76960798,223,290,5,21,45,10,43,Home,-11.62700075,243,244,1.75,22.25,29.75
317,2018102100,LAC,TEN,TEN,13.15314183,390,149,1,33,35,20,19,Away,-4.174211063,239,216,1.0,24.0,31.0,LAC,TEN,LAC,14.43033809,344,219,0,16,28,20,19,Away,8.237739095,396,239,1.0,28.5,30.75
318,2018102101,BAL,NO,NO,12.17810671,339,201,1,39,31,23,24,Home,14.87728007,411,235,0.75,29.0,38.5,BAL,NO,BAL,8.847319761,351,337,0,23,41,23,24,Home,2.9933413260000004,391,388,1.0,29.5,45.5
319,2018102102,CHI,NE,NE,6.181006276000001,381,235,3,27,37,31,37,Home,9.359647276,399,305,1.5,30.0,36.0,CHI,NE,CHI,-2.22401017,453,567,2,25,52,31,37,Home,7.996432046000001,384,288,1.75,30.0,33.5
320,2018102103,IND,BUF,BUF,-20.58628042,303,208,5,22,33,37,5,Away,-10.17073089,222,218,1.5,31.0,29.25,IND,BUF,IND,17.886553600000003,378,113,0,38,23,37,5,Away,-1.5005858719999998,389,415,2.25,18.5,53.5
321,2018102104,JAX,HOU,HOU,4.555173371,272,221,0,37,25,7,20,Home,-1.7240385880000002,392,321,2.25,27.25,42.75,JAX,HOU,JAX,-17.7411798,259,245,3,22,46,7,20,Home,-8.30379728,360,287,2.75,22.0,43.25
322,2018102105,KC,CIN,CIN,-14.86584496,239,279,1,19,35,44,10,Away,6.988709083,352,345,1.5,18.75,42.5,KC,CIN,KC,26.33095568,551,336,1,29,41,44,10,Away,18.18236874,425,355,1.0,25.25,40.25
323,2018102106,MIA,DET,DET,22.80833295,457,140,0,36,23,21,32,Home,13.23370369,371,279,0.75,24.75,38.5,MIA,DET,MIA,8.162403845,322,309,0,19,35,21,32,Home,-1.356852097,346,250,2.0,21.25,33.75
324,2018102107,NYJ,MIN,MIN,2.0615652669999998,316,414,0,24,41,17,37,Home,-1.7039319830000001,381,254,1.75,19.5,47.75,NYJ,MIN,NYJ,-25.34050021,263,490,4,24,45,17,37,Home,0.648282034,333,242,1.75,29.5,31.5
325,2018102108,PHI,CAR,CAR,13.52901237,373,282,0,17,42,17,21,Home,8.806875671,379,290,1.5,27.0,37.5,PHI,CAR,PHI,8.53242222,342,300,1,24,41,17,21,Home,3.3808896639999997,389,301,1.25,26.5,42.75
326,2018102109,TB,CLE,CLE,-2.819290635,305,289,0,23,39,26,23,Away,-7.879088871,387,417,1.75,28.75,46.5,TB,CLE,TB,-4.677766494,456,546,5,32,56,26,23,Away,4.859580071,428,424,2.75,19.25,43.5
327,2018102110,WAS,DAL,DAL,-3.157199064,323,361,2,22,39,19,17,Away,4.210874448999999,346,228,1.25,31.25,32.5,WAS,DAL,WAS,-1.906374653,305,280,0,32,26,19,17,Away,1.262200548,322,285,1.25,25.75,37.75
328,2018102111,SF,LA,LA,7.9341391439999995,339,224,0,36,25,10,39,Home,17.82354775,497,255,1.25,31.0,34.5,SF,LA,SF,-23.16978179,228,229,4,24,34,10,39,Home,0.07023234,405,229,2.5,28.75,39.5
329,2018102200,ATL,NYG,NYG,13.42020156,435,277,0,21,43,23,20,Away,3.971767346,378,276,1.25,18.75,41.0,ATL,NYG,ATL,15.86926823,423,305,1,20,42,23,20,Away,11.65692933,411,373,0.25,21.75,44.0
330,2018102500,HOU,MIA,MIA,-0.499818156,370,404,1,25,40,42,23,Away,-4.045049863,333,265,2.0,22.5,36.25,HOU,MIA,HOU,22.43450792,427,185,0,35,20,42,23,Away,-2.994881553,354,266,1.75,31.75,38.0
331,2018102800,JAX,PHI,PHI,10.79237754,395,242,2,28,34,18,24,Home,7.099357477000001,379,304,1.0,23.75,42.5,JAX,PHI,JAX,4.1521894580000005,335,257,1,17,46,18,24,Home,-11.14178814,367,312,3.25,22.75,45.5
332,2018102801,CAR,BAL,BAL,4.180636384,325,419,3,18,46,36,21,Away,4.321806612,393,381,1.0,28.25,45.25,CAR,BAL,CAR,17.7268003,386,199,0,33,31,36,21,Away,8.382237044,363,279,1.25,26.75,36.25
333,2018102802,CHI,NYJ,NYJ,-3.276942712,207,236,0,24,30,24,10,Away,-4.764869301,331,314,2.0,28.0,34.5,CHI,NYJ,CHI,8.272875362999999,395,266,0,34,31,24,10,Away,8.163056199,429,378,1.75,29.5,37.5
334,2018102803,CIN,TB,TB,8.486728973,578,641,4,27,57,36,34,Away,2.1356405030000003,433,481,3.5,21.5,48.75,CIN,TB,CIN,7.846874887999999,402,309,0,27,36,36,34,Away,2.2598240919999997,313,304,0.75,20.25,39.25
335,2018102804,DET,SEA,SEA,19.02143559,413,187,0,42,19,14,28,Home,7.104881432999999,342,210,0.25,35.5,25.75,DET,SEA,DET,-3.2873388639999996,331,289,3,13,43,14,28,Home,16.96752472,379,199,0.5,29.25,30.5
336,2018102805,KC,DEN,DEN,-0.985667185,411,289,2,31,39,30,23,Away,1.8848318290000001,371,290,1.0,21.75,40.0,KC,DEN,KC,6.203485355,340,245,1,18,36,30,23,Away,18.67464324,466,342,1.25,25.5,40.5
337,2018102806,NYG,WAS,WAS,2.602608908,360,235,1,33,32,13,20,Home,3.0732675769999998,315,274,1.0,28.25,32.0,NYG,WAS,NYG,-6.1410639279999994,303,338,2,14,54,13,20,Home,4.328502399,392,300,1.25,17.25,43.5
338,2018102807,PIT,CLE,CLE,-17.40151437,237,283,1,21,39,33,18,Away,-8.122746271,382,384,1.75,26.25,45.75,PIT,CLE,PIT,8.962852387,421,291,2,31,37,33,18,Away,8.63367519,390,308,1.0,20.75,41.5
339,2018102808,OAK,IND,IND,30.89040482,463,230,0,40,32,28,42,Home,4.394562626,431,375,2.25,24.75,48.5,OAK,IND,OAK,8.216340227,346,198,1,18,28,28,42,Home,-5.535924846,368,256,2.0,23.25,44.25
340,2018102809,ARI,SF,SF,-3.293118377,267,240,0,31,32,18,15,Away,-9.447712947000001,360,218,3.5,27.5,39.25,ARI,SF,ARI,-0.8127623270000001,323,288,2,21,44,18,15,Away,-19.60010361,243,255,2.0,23.0,33.5
341,2018102810,LA,GB,GB,4.468665977,359,257,1,19,33,29,27,Away,1.944072742,451,397,1.25,22.5,49.5,LA,GB,LA,11.50721741,418,406,0,35,42,29,27,Away,15.86018155,451,258,0.75,31.25,31.5
342,2018102811,MIN,NO,NO,9.155158505,270,92,1,29,24,20,29,Home,19.74773912,427,222,0.5,32.75,36.75,MIN,NO,MIN,-3.681087691,420,281,2,22,45,20,29,Home,3.3957115960000004,387,273,1.0,24.0,43.0
343,2018102900,BUF,NE,NE,3.721217822,387,343,0,25,48,6,24,Home,12.6222075,442,280,2.0,32.0,38.25,BUF,NE,BUF,-18.81361378,333,415,2,19,44,6,24,Home,-16.52264944,225,223,2.75,27.0,31.25
344,2018110100,SF,OAK,OAK,-13.19881824,242,113,0,23,32,34,3,Away,-5.086862235,346,247,1.75,19.75,40.75,SF,OAK,SF,17.83766873,405,146,0,32,22,34,3,Away,-7.984862429,335,227,3.0,30.0,37.75
345,2018110400,BAL,PIT,PIT,15.00565664,395,321,0,27,49,16,23,Home,9.719395559,392,314,1.25,23.0,40.5,BAL,PIT,BAL,-0.80782179,265,289,0,16,40,16,23,Home,2.616619675,361,389,1.5,25.25,45.75
346,2018110401,BUF,CHI,CHI,-4.886452961,190,211,1,25,21,9,39,Home,10.76078058,449,360,1.25,30.25,35.75,BUF,CHI,BUF,-41.21061409,264,244,4,28,54,9,39,Home,-15.10923911,272,250,2.5,27.75,32.25
347,2018110402,CAR,TB,TB,1.645446208,301,363,2,21,44,42,28,Away,3.7089237980000003,463,502,3.5,24.25,49.75,CAR,TB,CAR,20.00793278,407,183,0,32,27,42,28,Away,9.966968802,365,275,1.25,24.75,37.75
348,2018110403,CLE,KC,KC,26.69109333,499,216,1,24,34,21,37,Home,16.16159918,440,314,1.5,23.5,38.0,CLE,KC,CLE,5.303533498,388,371,1,25,48,21,37,Home,-11.43214766,319,357,1.0,23.25,44.5
349,2018110404,MIA,NYJ,NYJ,-23.42091197,282,329,4,21,43,12,6,Away,-2.116341585,339,283,2.0,30.5,32.5,MIA,NYJ,MIA,-12.77949286,168,168,0,27,28,12,6,Away,1.054971063,383,302,1.75,24.25,39.5
350,2018110405,MIN,DET,DET,-13.04368284,209,170,1,24,46,23,9,Away,12.887673,358,223,1.0,24.25,32.0,MIN,DET,MIN,1.7011060869999999,283,131,2,23,23,23,9,Away,-1.794570375,380,268,1.25,25.25,40.5
351,2018110406,WAS,ATL,ATL,27.89836982,491,235,1,24,40,14,38,Home,12.39477227,414,372,0.5,21.25,44.5,WAS,ATL,WAS,4.870821781,366,386,1,15,49,14,38,Home,1.1661532890000001,309,282,1.0,27.75,35.0
352,2018110407,DEN,HOU,HOU,1.145772958,290,159,0,33,28,17,19,Home,0.553918656,344,227,1.5,31.75,30.75,DEN,HOU,DEN,0.9604551579999999,348,249,1,20,44,17,19,Home,0.32059397100000003,378,292,1.25,24.0,40.5
353,2018110408,SEA,LAC,LAC,7.790635803,375,288,0,22,29,17,25,Home,10.73702052,393,225,0.5,27.5,29.75,SEA,LAC,SEA,1.177372457,356,234,1,32,43,17,25,Home,10.73939157,371,196,0.25,36.25,23.5
354,2018110409,NO,LA,LA,14.98794697,485,351,1,19,41,45,35,Away,12.42626216,417,282,0.75,35.0,33.25,NO,LA,NO,27.86917652,487,340,1,34,36,45,35,Away,15.47889194,361,177,0.75,33.25,30.25
355,2018110410,NE,GB,GB,3.671484687,367,397,1,25,44,31,17,Away,4.146628536000001,456,378,1.25,23.0,45.5,NE,GB,NE,15.71172131,433,264,0,31,38,31,17,Away,10.83409208,426,296,1.5,28.25,41.5
356,2018110500,DAL,TEN,TEN,6.42672755,340,216,2,36,33,14,28,Home,0.266053395,278,231,1.25,23.5,33.75,DAL,TEN,DAL,-5.611534922000001,297,225,2,19,37,14,28,Home,5.901759726,351,271,1.0,32.0,32.5
357,2018110800,PIT,CAR,CAR,-9.119314605,242,152,2,22,34,51,21,Away,12.69358352,379,242,0.5,25.0,35.5,PIT,CAR,PIT,29.3594745,457,121,0,30,28,51,21,Away,15.59536156,420,311,0.75,27.0,40.5
358,2018111100,CHI,DET,DET,-7.387353151,305,348,3,24,50,34,22,Away,5.057249703,315,208,1.25,25.25,35.25,CHI,DET,CHI,8.304005436,404,339,0,22,32,34,22,Away,1.3541853869999998,376,345,1.5,28.75,34.25
359,2018111101,CIN,NO,NO,35.28752463,509,147,0,47,27,14,51,Home,18.364259,385,198,1.0,33.75,30.5,CIN,NO,CIN,-6.95117221,284,196,2,16,27,14,51,Home,-0.7752829659999999,312,310,0.5,21.25,37.0
360,2018111102,CLE,ATL,ATL,3.90987913,382,248,2,19,55,28,16,Away,14.39966652,413,323,0.75,21.25,43.75,CLE,ATL,CLE,18.33912355,427,164,1,29,21,28,16,Away,-8.682253874,312,348,1.0,22.5,44.5
361,2018111103,GB,MIA,MIA,-9.021624913,294,232,3,23,43,31,12,Away,1.32047256,350,293,1.0,25.5,37.0,GB,MIA,GB,13.2969865,377,193,0,25,30,31,12,Away,4.912706491000001,442,372,1.0,21.25,46.0
362,2018111104,IND,JAX,JAX,14.04316903,415,146,1,34,39,29,26,Away,-11.71966123,325,342,2.75,18.5,46.75,IND,JAX,IND,13.31093829,368,237,1,24,29,29,26,Away,10.89402547,427,302,1.75,30.5,39.5
363,2018111105,KC,ARI,ARI,-6.15072359,260,289,2,25,44,26,14,Away,-17.42967582,258,266,2.25,21.25,37.5,KC,ARI,KC,13.95703683,330,204,0,23,34,26,14,Away,19.88015487,459,279,1.25,22.0,36.75
364,2018111106,NYJ,BUF,BUF,20.14022837,451,318,0,46,27,10,41,Home,-23.24167618,282,272,3.25,24.0,40.5,NYJ,BUF,NYJ,-20.57788278,199,185,2,18,37,10,41,Home,-11.53829848,281,316,2.5,26.25,37.5
365,2018111107,TB,WAS,WAS,6.953789782,286,226,0,25,30,3,16,Home,3.57526307,329,290,0.75,27.0,36.5,TB,WAS,TB,-12.23874622,501,431,4,24,43,3,16,Home,5.297765145,461,501,3.25,25.0,50.25
366,2018111108,TEN,NE,NE,-9.224637062000001,284,351,0,19,46,34,10,Away,10.67493966,425,291,1.0,30.25,40.0,TEN,NE,TEN,15.96546349,385,280,0,36,27,34,10,Away,-0.20708963,264,180,1.5,27.0,30.5
367,2018111109,OAK,LAC,LAC,8.380061899,335,233,1,26,27,6,20,Home,13.40695457,395,231,0.25,26.25,26.75,OAK,LAC,OAK,-5.49588603,317,208,1,22,41,6,20,Home,-7.455179342,265,157,1.25,18.25,33.25
